year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1973,fiat,126,17.0,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,,1246.307373046875
1973,talbot,simca,44.0,8.800000190734863,5.0,5.0,394.0,159.0,146.0,146.0,,1968.38134765625
1973,talbot,simca,44.0,8.800000190734863,5.0,5.0,394.0,159.0,146.0,146.0,,2147.420654296875
1973,fiat,126,17.0,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,,1593.6986083984375
1973,alfa romeo,sud,46.5,7.599999904632568,5.0,4.0,389.0,159.0,137.0,150.0,,2815.783203125
1973,renault,16,48.0,10.0,6.0,5.0,423.5,163.0,145.0,150.0,,3085.389892578125
1973,opel,record,48.5,9.800000190734863,5.0,2.0,456.5,172.0,141.5,143.0,20.0,2980.663818359375
1973,alfa romeo,GTV,89.0,11.5,5.0,4.0,428.0,162.0,143.0,180.0,,5075.94384765625
1973,rover,1100,32.0,7.400000095367432,4.0,2.0,385.0,161.5,140.0,126.0,22.0,2145.540771484375
1973,renault,16,49.5,10.0,5.0,4.0,423.5,163.0,145.0,150.0,,2651.416259765625
1973,peugeot,204,40.0,7.666666507720947,5.0,4.0,399.0,157.0,140.0,140.0,,2514.428466796875
1973,peugeot,104,34.0,8.0,5.0,4.0,358.0,152.0,139.0,135.0,20.0,2320.431396484375
1973,rover,3500,103.0,13.0,4.0,4.0,456.0,168.0,142.0,186.0,11.800000190734863,5813.63720703125
1973,fiat,argenta,72.0,12.5,5.0,4.0,438.5,164.0,142.0,165.0,12.5,3222.33935546875
1973,fiat,130,121.5,15.199999809265137,5.0,4.0,475.0,180.5,144.0,190.0,,7989.07421875
1973,fiat,127,24.5,6.900000095367432,5.0,2.0,359.5,152.5,137.0,140.0,18.5,1603.610595703125
1973,fiat,124,48.0,8.899999618530273,5.0,4.0,404.5,161.0,142.0,150.0,,2325.1630859375
1973,fiat,argenta,72.0,12.5,5.0,4.0,438.5,164.0,142.0,165.0,12.5,2667.012939453125
1973,fiat,124 S,55.0,8.600000381469727,5.0,4.0,406.0,161.0,142.0,155.0,,2556.260498046875
1973,rover,3500,135.5,13.0,4.0,4.0,456.0,168.0,142.0,186.0,11.800000190734863,6119.525390625
1973,talbot,180,59.0,11.5,5.0,4.0,445.5,173.0,143.0,156.0,,3014.766845703125
1973,renault,6,25.0,7.0,4.0,5.0,386.0,150.5,150.0,120.0,,2128.317626953125
1973,peugeot,404,50.0,10.5,5.0,4.0,445.0,162.0,145.0,148.0,,2844.03515625
1973,toyota,carina,58.0,11.0,5.0,4.0,413.5,157.0,138.5,165.0,,2482.5439453125
1973,citroen,dyane,17.0,5.400000095367432,4.0,5.0,387.0,150.0,154.0,104.0,,1595.6148681640625
1973,opel,ascona,44.0,10.0,5.0,2.0,412.5,162.5,138.5,145.0,10.0,2537.592041015625
1973,rover,marina,42.0,9.5,5.0,4.0,422.0,164.0,142.5,132.0,17.5,1913.6478271484375
1973,rover,maxi,53.0,10.0,5.0,5.0,400.0,163.0,140.0,148.0,17.299999237060547,3011.663818359375
1973,renault,15,44.0,10.5,5.0,2.0,426.0,163.0,132.0,150.0,,3313.638916015625
1973,renault,12,40.0,8.25,5.0,4.0,434.0,162.0,145.5,145.0,17.0,2513.424560546875
1973,citroen,GSA,48.0,9.300000190734863,5.0,4.0,412.0,161.0,135.0,148.0,18.299999237060547,2308.291748046875
1973,renault,4,20.0,5.833333492279053,4.0,5.0,367.0,148.5,155.0,110.0,,1603.11376953125
1973,mercedes,350,147.0,11.5,5.0,4.0,506.0,186.5,142.5,205.0,9.5,14180.048828125
1973,peugeot,404,45.5,10.5,5.0,4.0,445.0,162.0,145.0,148.0,,3182.06005859375
1973,rover,mini,40.5,7.5,4.0,2.0,305.0,141.0,135.0,116.0,34.0,1719.8192138671875
1973,fiat,128,40.0,8.0,5.0,2.0,384.0,159.0,142.0,140.0,19.100000381469727,2232.45556640625
1973,BMW,5,84.5,10.699999809265137,5.0,4.0,462.0,169.0,142.5,176.0,11.800000190734863,5875.65185546875
1973,renault,15,44.0,10.5,5.0,2.0,426.0,163.0,132.0,150.0,,3164.224609375
