year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1986,fiat,panda,25.0,5.599999904632568,5.0,3.0,341.0,149.5,142.0,125.0,23.0,3670.361083984375
1986,BMW,3,66.0,8.199999809265137,5.0,2.0,432.5,164.5,138.0,175.0,12.199999809265137,9986.685546875
1986,peugeot,305,54.5,7.300000190734863,5.0,4.0,426.0,163.0,141.0,155.0,13.199999809265137,6988.544921875
1986,ford,scorpio,66.0,7.933333396911621,5.0,4.0,467.0,176.0,144.0,179.0,13.100000381469727,10128.4501953125
1986,opel,kadet,40.0,6.733333110809326,5.0,3.0,400.0,166.5,140.0,155.0,17.0,7087.68896484375
1986,opel,omega,60.0,7.400000095367432,5.0,4.0,468.5,177.0,144.5,183.0,14.0,10277.6611328125
1986,honda,accord,78.0,8.100000381469727,5.0,4.0,454.0,170.0,136.0,189.0,,10367.666015625
1986,lancia,prisma,57.5,7.599999904632568,5.0,4.0,418.0,162.0,138.5,160.0,14.300000190734863,9223.515625
1986,fiat,ritmo,43.0,7.0,5.0,5.0,399.5,165.0,142.0,150.0,15.899999618530273,5208.36181640625
1986,honda,integra,63.0,9.0,5.0,4.0,438.0,166.5,134.5,170.0,,8931.1826171875
1986,fiat,regatta,48.0,7.133333206176758,5.0,4.0,426.0,165.0,141.0,155.0,13.5,6512.86474609375
1986,ford,escort,37.0,6.5,5.0,3.0,402.0,164.0,137.0,145.0,18.200000762939453,5823.21240234375
1986,lancia,a112,31.0,6.4666666984558105,5.0,3.0,327.0,148.0,136.0,130.0,18.600000381469727,5073.02001953125
1986,toyota,carina,62.0,6.900000095367432,5.0,4.0,433.0,167.0,136.5,165.0,12.899999618530273,9179.7568359375
1986,alfa romeo,33,55.0,7.766666889190674,5.0,5.0,401.5,161.0,134.5,167.0,11.5,6879.626953125
1986,citroen,2CV6,21.0,6.099999904632568,4.0,5.0,383.0,148.0,160.0,115.0,33.5,3056.70458984375
1986,mercedes,200,80.0,8.333333015441895,5.0,4.0,474.0,174.0,144.0,187.0,12.600000381469727,16304.857421875
1986,renault,5,31.0,6.0333333015441895,5.0,3.0,359.0,158.5,139.0,137.0,19.299999237060547,4462.5185546875
1986,mercedes,200,80.0,8.333333015441895,5.0,4.0,474.0,174.0,144.0,187.0,12.600000381469727,15823.8486328125
1986,opel,senator,84.5,9.066666603088379,5.0,4.0,484.0,172.0,141.5,183.0,11.5,14426.33203125
1986,alfa romeo,33,63.0,7.766666889190674,5.0,5.0,401.5,161.0,134.5,167.0,11.5,7738.2763671875
1986,nissan,cherry,44.0,6.4666666984558105,5.0,3.0,396.0,162.0,139.0,165.0,,6682.77294921875
1986,opel,ascona,55.0,7.5,5.0,4.0,436.5,167.0,139.5,160.0,15.5,7178.1884765625
1986,alfa romeo,75,88.5,9.466666221618652,5.0,4.0,433.0,163.0,140.0,190.0,9.5,11178.3427734375
1986,opel,record,66.0,8.466666221618652,5.0,4.0,465.0,172.5,142.0,173.0,14.0,10168.326171875
1986,fiat,croma,66.0,7.066666603088379,5.0,5.0,449.5,176.0,143.5,180.0,11.800000190734863,10208.3125
1986,opel,ascona,40.0,8.466667175292969,5.0,4.0,436.5,167.0,139.5,160.0,14.5,7756.98828125
1986,ford,orion,44.0,6.733333110809326,5.0,4.0,421.5,164.0,139.5,157.0,15.800000190734863,6766.142578125
1986,rover,2000,74.5,9.0,5.0,5.0,470.0,177.0,135.0,167.0,13.0,12002.759765625
1986,ford,orion,44.0,6.733333110809326,5.0,4.0,421.5,164.0,139.5,157.0,15.800000190734863,6469.7939453125
1986,toyota,tercel,52.0,6.633333683013916,5.0,3.0,388.0,161.5,138.5,150.0,,9007.37890625
1986,mercedes,190,77.0,8.066666603088379,5.0,4.0,442.0,168.0,139.0,185.0,12.399999618530273,14126.337890625
1986,lancia,thema,88.0,8.133333206176758,5.0,4.0,459.0,176.0,142.0,195.0,9.699999809265137,14397.4990234375
1986,opel,corsa,33.0,6.233333110809326,5.0,3.0,362.0,153.0,136.5,143.0,19.5,5157.2529296875
1986,ford,sierra,55.0,7.566666603088379,5.0,4.0,439.5,170.5,141.0,165.0,14.100000381469727,7233.75439453125
1986,rover,200,53.5,6.733333587646484,5.0,5.0,415.5,162.5,138.0,155.0,11.699999809265137,8047.990234375
1986,opel,kadet,40.0,6.733333110809326,5.0,3.0,400.0,166.5,140.0,155.0,17.0,6795.59912109375
1986,mitsubishi,colt,40.0,7.133333206176758,5.0,3.0,387.0,163.5,134.0,150.0,14.899999618530273,5534.48779296875
1986,peugeot,305,66.0,7.299999713897705,5.0,4.0,426.0,163.0,141.0,164.0,14.0,8461.2646484375
1986,honda,civic,55.0,6.433333396911621,5.0,3.0,381.0,163.5,134.0,157.0,,5818.1591796875
1986,ford,escort,37.0,6.5,5.0,3.0,402.0,164.0,137.0,145.0,18.200000762939453,6557.482421875
1986,peugeot,205,32.0,6.400000095367432,5.0,3.0,370.5,156.0,137.5,134.0,18.799999237060547,5806.9345703125
1986,opel,kadet,44.0,7.233333587646484,5.0,3.0,400.0,166.5,140.0,160.0,15.0,6067.91845703125
1986,ford,orion,55.0,6.666666507720947,5.0,4.0,421.5,164.0,139.5,167.0,12.899999618530273,7459.2373046875
1986,audi,80/90,55.0,8.333333015441895,5.0,4.0,439.5,169.5,139.5,163.0,13.100000381469727,10120.3408203125
1986,ford,scorpio,66.0,7.933333396911621,5.0,4.0,467.0,176.0,144.0,179.0,13.100000381469727,11547.4228515625
1986,peugeot,505,84.0,8.666666030883789,5.699999809265137,5.0,490.0,173.0,154.0,185.0,10.0,9943.4287109375
1986,mercedes,190,77.0,8.066666603088379,5.0,4.0,442.0,168.0,139.0,185.0,12.399999618530273,13725.259765625
1986,VW,golf,40.0,6.900000095367432,5.0,3.0,398.5,166.5,141.5,151.0,16.700000762939453,7217.39453125
1986,honda,civic,52.0,6.433333396911621,5.0,3.0,381.0,164.0,134.0,157.0,,6932.59619140625
1986,alfa romeo,arna,50.0,7.200000286102295,5.0,5.0,400.0,162.0,134.0,155.0,,6170.63525390625
1986,saab,9000,95.5,8.566666603088379,5.0,5.0,462.0,176.5,142.0,190.0,10.5,14983.1513671875
1986,ford,escort,37.0,6.5,5.0,3.0,402.0,164.0,137.0,145.0,18.200000762939453,5982.18701171875
