year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1983,peugeot,305,48.0,7.4666666984558105,5.0,4.0,423.5,163.0,140.0,152.0,17.0,6926.42333984375
1983,audi,80/90,55.0,8.933333396911621,5.0,4.0,438.5,168.0,136.5,160.0,13.800000190734863,9175.9345703125
1983,alfa romeo,GTV,95.5,9.366666793823242,4.0,3.0,438.5,164.0,143.0,185.0,,12256.0576171875
1983,citroen,2CV6,21.5,6.099999904632568,4.0,5.0,383.0,148.0,160.0,115.0,33.5,3500.330078125
1983,alfa romeo,sud,46.5,8.066666603088379,5.0,3.0,399.5,159.0,137.0,150.0,,5838.970703125
1983,peugeot,505,70.5,9.166666984558105,5.0,4.0,458.0,172.5,145.0,166.0,13.399999618530273,10007.9462890625
1983,alfa romeo,6,99.0,11.899999618530273,5.0,4.0,468.0,168.5,142.5,180.0,,13860.734375
1983,alfa romeo,sud,58.0,7.9666666984558105,5.0,3.0,399.5,159.0,137.0,160.0,,7325.62060546875
1983,VW,golf,37.0,8.300000190734863,5.0,3.0,381.5,161.0,141.0,138.0,17.100000381469727,5369.67041015625
1983,rover,maestro,46.0,7.0,5.0,5.0,400.0,168.5,141.5,156.0,12.5,6651.8876953125
1983,renault,4,21.0,6.300000190734863,4.0,5.0,367.0,148.5,155.0,120.0,,3389.885986328125
1983,mitsubishi,colt,40.5,7.199999809265137,5.0,3.0,379.0,158.5,135.0,147.0,,5742.83837890625
1983,rover,acclaim,51.5,7.566667079925537,5.0,4.0,409.5,160.0,134.0,154.0,,7000.66015625
1983,alfa romeo,giulletta,80.0,9.266666412353516,5.0,4.0,421.0,165.0,140.0,175.0,,9377.634765625
1983,opel,record,66.0,8.466666221618652,5.0,4.0,465.0,172.5,142.0,173.0,14.0,8387.380859375
1983,renault,11,35.0,6.633333206176758,5.0,3.0,397.0,165.0,140.0,135.0,21.399999618530273,4592.74853515625
1983,opel,chevette,42.0,8.233333587646484,4.0,3.0,394.0,157.0,131.0,146.0,14.600000381469727,5636.3857421875
1983,seat,ronda,48.0,9.5,5.0,5.0,401.0,165.0,140.0,150.0,16.299999237060547,5156.24169921875
1983,renault,5,27.0,6.400000095367432,4.5,3.0,353.0,152.5,141.0,126.0,22.299999237060547,4497.765625
1983,renault,18,54.0,6.8333330154418945,5.0,4.0,439.5,168.0,140.0,178.0,12.100000381469727,6160.115234375
1983,rover,mini,30.0,5.766666412353516,4.0,2.0,305.0,141.0,133.5,132.0,,5084.5126953125
1983,renault,9,34.5,6.633333206176758,5.0,4.0,406.5,163.5,140.5,138.0,21.399999618530273,5638.88134765625
1983,BMW,5,66.0,9.199999809265137,5.0,4.0,462.0,170.0,141.5,164.0,14.0,11842.853515625
1983,renault,9,35.0,6.633333206176758,5.0,4.0,406.5,163.5,140.5,138.0,21.399999618530273,4446.947265625
1983,audi,100/200,55.0,7.866666793823242,5.0,4.0,479.5,181.5,142.0,165.0,14.899999618530273,12286.8720703125
1983,peugeot,104,33.0,5.666666507720947,5.0,5.0,361.5,152.0,140.0,138.0,17.200000762939453,3673.469970703125
1983,rover,ambassador,64.5,8.933333396911621,5.0,5.0,445.5,173.0,141.0,160.0,18.0,8104.4052734375
1983,opel,omega,55.0,9.166666984558105,5.0,4.0,465.0,172.5,142.0,160.0,16.5,9936.5107421875
1983,opel,kadet,44.0,7.433333396911621,5.0,3.0,400.0,163.5,138.0,150.0,16.0,4984.64990234375
1983,peugeot,205,33.0,6.400000095367432,5.0,3.0,370.5,156.0,137.5,134.0,18.799999237060547,5455.6962890625
1983,BMW,3,66.0,9.033333778381348,5.0,2.0,435.5,161.0,138.0,163.0,12.5,9797.8427734375
1983,talbot,solara,50.0,8.233333587646484,5.0,4.0,439.5,168.0,139.0,157.0,16.5,5965.08740234375
1983,citroen,CX,78.0,9.866666793823242,5.0,4.0,466.0,177.0,136.0,176.0,12.100000381469727,10631.25390625
1983,saab,900,73.5,9.699999809265137,5.0,3.0,474.0,169.0,143.0,160.0,14.5,10253.0673828125
1983,nissan,cherry,37.0,7.4666666984558105,5.0,2.0,396.0,162.0,139.0,140.0,,5394.06591796875
1983,innocenti,90,38.0,7.833333492279053,5.0,3.0,316.0,150.0,138.0,140.0,16.399999618530273,4166.1025390625
1983,renault,14,43.5,7.433333396911621,5.0,5.0,402.5,162.5,140.5,145.0,15.699999809265137,6163.0458984375
1983,citroen,GSA,48.0,7.666666507720947,5.0,5.0,418.0,163.0,135.0,156.0,13.800000190734863,5755.9033203125
1983,ford,escort,37.0,7.200000286102295,5.0,3.0,397.0,164.0,138.0,146.0,15.800000190734863,4778.6455078125
1983,ford,orion,51.0,7.366666793823242,5.0,4.0,419.5,164.0,139.5,157.0,13.600000381469727,6227.54833984375
1983,ford,sierra,55.0,8.166666984558105,5.0,4.0,439.5,170.0,141.0,165.0,14.0,5830.2392578125
1983,renault,5,27.0,6.400000095367432,5.0,3.0,353.0,152.5,141.0,126.0,22.299999237060547,4608.27734375
1983,ford,scorpio,77.0,9.933333396911621,5.0,4.0,468.0,180.0,142.0,168.0,12.600000381469727,10568.22265625
1983,honda,quintet,59.0,7.800000190734863,5.0,5.0,411.0,160.5,135.5,162.0,,7661.78662109375
1983,ford,granada,77.0,9.933333396911621,5.0,4.0,468.0,180.0,142.0,168.0,12.600000381469727,7266.38427734375
1983,ford,granada,74.5,9.933333396911621,5.0,4.0,468.0,180.0,142.0,168.0,12.600000381469727,9102.24609375
1983,honda,accord,59.0,7.699999809265137,5.0,4.0,441.0,165.0,137.5,170.0,11.5,7521.71728515625
1983,nissan,micra,40.0,7.5,4.0,3.0,364.5,156.0,139.5,145.0,,5252.59619140625
1983,alfa romeo,33,58.0,7.766666889190674,5.0,5.0,401.5,161.0,130.5,165.0,,7969.93896484375
1983,honda,civic,33.0,6.900000095367432,4.5,3.0,376.0,158.0,133.5,150.0,,4453.1435546875
1983,honda,accord,59.0,7.699999809265137,5.0,4.0,441.0,165.0,137.5,170.0,11.5,5679.69921875
1983,nissan,micra,40.0,7.5,4.0,3.0,364.5,156.0,139.5,145.0,,4007.719970703125
1983,ford,fiesta,33.0,7.233333110809326,5.0,3.0,365.0,156.5,136.0,131.0,19.700000762939453,4368.57861328125
1983,lancia,delta,57.5,7.5333333015441895,5.0,5.0,389.5,162.0,138.0,160.0,14.300000190734863,7443.3232421875
1983,lancia,prisma,57.5,7.599999904632568,5.0,5.0,418.0,162.0,138.5,160.0,14.300000190734863,8076.3330078125
1983,ford,sierra,44.0,7.800000190734863,5.0,4.0,439.5,170.0,141.0,152.0,18.100000381469727,7259.7880859375
1983,mercedes,200,80.0,10.166666030883789,5.0,4.0,472.5,178.5,144.0,168.0,14.399999618530273,11423.2822265625
1983,fiat,127,33.0,7.266666889190674,5.0,3.0,371.0,153.5,137.0,135.0,19.100000381469727,3931.174072265625
1983,VW,golf,40.0,8.300000190734863,5.0,3.0,381.5,161.0,141.0,149.0,14.600000381469727,4917.1572265625
1983,ford,escort,40.5,7.200000286102295,5.0,3.0,397.0,164.0,138.0,146.0,15.800000190734863,6121.025390625
1983,nissan,bluebird,65.0,9.5,5.0,4.0,439.5,164.0,138.5,135.0,,5587.84423828125
1983,ford,orion,51.0,7.366666793823242,5.0,4.0,419.5,164.0,139.5,157.0,13.600000381469727,8271.087890625
1983,fiat,argenta,72.0,9.800000190734863,5.0,4.0,445.0,165.0,142.0,165.0,12.699999809265137,6469.943359375
1983,mercedes,190,66.0,8.533332824707031,5.0,4.0,442.0,168.0,138.5,175.0,13.199999809265137,11423.2822265625
1983,lancia,gamma,84.5,12.233333587646484,5.0,4.0,458.0,173.0,141.0,180.0,11.199999809265137,13267.7421875
1983,honda,quintet,59.0,7.800000190734863,5.0,5.0,410.5,162.0,135.5,162.0,,6505.30029296875
1983,mitsubishi,galant,55.0,9.100000381469727,5.0,4.0,452.5,167.0,137.0,158.0,,9559.724609375
1983,lancia,beta,73.5,9.300000190734863,5.0,4.0,399.5,165.0,128.5,170.0,12.100000381469727,9349.62890625
1983,VW,polo,29.5,7.200000286102295,4.5,3.0,365.5,158.0,135.5,135.0,21.200000762939453,4457.88232421875
1983,toyota,tercel,48.0,7.300000190734863,5.0,2.0,388.0,161.5,138.5,150.0,,6843.7822265625
1983,talbot,samba,33.0,5.566666603088379,4.5,3.0,350.5,153.0,136.0,143.0,18.200000762939453,4495.94677734375
1983,nissan,stanza,59.5,8.166666984558105,5.0,4.0,422.5,166.5,139.0,160.0,,8150.62841796875
1983,lancia,a112,31.0,6.433333396911621,5.0,3.0,327.0,148.0,136.0,130.0,18.600000381469727,4518.380859375
1983,mitsubishi,tredia,51.5,9.0,5.0,4.0,428.0,165.0,136.0,145.0,,8444.7734375
1983,toyota,carina,55.0,9.5,5.0,4.0,432.5,165.0,139.0,160.0,,8196.8515625
1983,nissan,sunny,55.0,9.0,5.0,4.0,405.0,162.0,139.0,165.0,,4864.30419921875
1983,citroen,LNA,25.5,5.800000190734863,4.0,3.0,340.0,152.0,138.0,125.0,24.799999237060547,4311.6220703125
1983,citroen,visa,25.5,5.833333492279053,4.5,5.0,369.0,151.0,141.0,125.0,26.200000762939453,4318.89794921875
1983,ford,sierra,44.0,7.800000190734863,5.0,4.0,439.5,170.0,141.0,152.0,18.100000381469727,6544.1337890625
1983,nissan,laurel,71.5,9.199999809265137,5.0,4.0,467.5,169.0,140.0,165.0,,9790.8388671875
1983,lancia,a112,29.5,6.433333396911621,5.0,3.0,327.0,148.0,136.0,130.0,18.600000381469727,4041.618896484375
1983,toyota,camry,66.0,9.0,5.0,4.0,440.0,169.0,137.0,160.0,,6422.55810546875
1983,honda,civic,44.0,6.900000095367432,4.5,3.0,376.0,158.0,133.5,150.0,,5987.95947265625
1983,fiat,ritmo,40.5,7.433333396911621,5.0,3.0,401.5,165.0,140.5,145.0,15.899999618530273,5650.4013671875
1983,toyota,corolla,51.0,7.866666793823242,5.0,2.0,410.5,161.0,138.5,145.0,,5062.95849609375
1983,lancia,beta,62.0,9.533333778381348,5.0,4.0,399.5,165.0,128.5,167.0,13.0,6821.3251953125
1983,fiat,regatta,50.0,7.133333206176758,5.0,4.0,426.0,165.0,141.0,155.0,13.5,6901.86962890625
1983,fiat,uno,33.0,6.233333110809326,5.0,3.0,364.5,155.0,143.0,140.0,17.5,5050.1337890625
1983,fiat,panda,22.0,6.400000095367432,5.0,3.0,338.0,146.0,144.5,115.0,36.0,4038.77294921875
1983,mitsubishi,colt,51.0,8.233333587646484,5.0,3.0,379.0,158.5,135.0,160.0,,4662.00439453125
1983,mazda,323,40.5,7.199999809265137,5.0,3.0,395.5,163.0,137.5,140.0,15.800000190734863,4355.8212890625
1983,nissan,sunny,44.0,8.0,5.0,4.0,405.0,162.0,139.0,160.0,,5828.2802734375
1983,fiat,126,17.5,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,50.0,3067.43017578125
1983,mercedes,200,80.0,10.166666030883789,5.0,4.0,472.5,178.5,144.0,168.0,14.399999618530273,9798.228515625
1983,mazda,626,59.0,7.733333110809326,5.0,4.0,443.0,169.0,139.5,165.0,12.5,5704.4853515625
1983,renault,18,47.0,7.133333206176758,5.0,4.0,439.5,168.0,140.0,156.0,16.700000762939453,6821.37109375
1983,mazda,929,66.0,9.433333396911621,5.0,4.0,467.0,169.0,141.0,165.0,13.800000190734863,6433.4931640625
1983,mercedes,190,66.0,8.533332824707031,5.0,4.0,442.0,168.0,138.5,175.0,13.199999809265137,9486.5771484375
1983,toyota,starlet,34.5,7.199999809265137,4.5,3.0,375.5,152.5,138.0,140.0,,5804.46875
1983,nissan,bluebird,64.5,9.5,5.0,4.0,439.5,164.0,138.5,135.0,,8391.546875
1983,renault,11,35.0,6.633333206176758,5.0,3.0,397.0,165.0,140.0,135.0,21.399999618530273,6093.01123046875
1983,fiat,127,37.0,7.4666666984558105,5.0,3.0,392.0,154.5,142.5,140.0,17.5,4511.71142578125
1983,mitsubishi,lancer,40.0,8.333333015441895,5.0,4.0,423.0,162.0,138.0,140.0,,4917.1572265625
1983,ford,escort,40.5,7.200000286102295,5.0,3.0,397.0,164.0,138.0,146.0,15.800000190734863,5695.27001953125
1983,renault,9,34.5,6.633333206176758,5.0,4.0,406.5,163.5,140.5,138.0,21.399999618530273,5595.765625
1983,mitsubishi,tredia,55.0,9.5,5.0,4.0,428.0,165.0,136.0,155.0,,5646.16455078125
1983,mitsubishi,galant,55.0,9.100000381469727,5.0,4.0,452.5,167.0,137.0,158.0,,5719.0654296875
1983,lancia,delta,55.0,7.5333333015441895,5.0,5.0,389.5,162.0,138.0,160.0,14.300000190734863,5773.01220703125
1983,ford,fiesta,33.0,7.4666666984558105,5.0,3.0,365.0,156.5,136.0,137.0,17.600000381469727,4268.572265625
1983,renault,20,76.5,9.666666030883789,5.0,5.0,452.0,173.0,143.0,172.0,13.199999809265137,10988.4306640625
1983,toyota,cressida,80.0,11.5,5.0,4.0,467.0,167.0,142.5,175.0,,8380.6728515625
1983,fiat,128,40.5,8.100000381469727,5.0,2.0,384.0,159.0,142.0,140.0,17.5,4693.61083984375
1983,ford,orion,51.0,7.366666793823242,5.0,4.0,419.5,164.0,139.5,157.0,13.600000381469727,6864.27685546875
1983,saab,99,73.5,9.866666793823242,5.0,2.0,448.0,169.0,143.0,160.0,14.0,9034.46484375
1983,talbot,horizon,43.5,8.300000190734863,5.0,5.0,396.0,168.0,141.0,147.0,16.899999618530273,5141.689453125
1983,fiat,131F,52.0,8.833333015441895,5.0,5.0,426.5,164.5,141.0,150.0,16.0,6501.69091796875
1983,toyota,camry,66.0,9.0,5.0,4.0,440.0,169.0,137.0,160.0,,8502.2021484375
1983,toyota,corolla,48.0,7.866666793823242,5.0,2.0,410.5,161.0,138.5,145.0,,7189.75341796875
1983,toyota,tercel,48.0,7.300000190734863,5.0,2.0,388.0,161.5,138.5,150.0,,4850.45263671875
1983,renault,20,76.5,9.666666030883789,5.0,5.0,452.0,173.0,143.0,172.0,13.199999809265137,10401.0078125
1983,mitsubishi,sapporo,55.0,9.100000381469727,5.0,4.0,452.5,167.0,137.0,158.0,,6411.623046875
1983,fiat,argenta,72.0,9.800000190734863,5.0,4.0,445.0,165.0,142.0,165.0,12.699999809265137,8440.73828125
1983,suzuki,alto,29.5,6.5333333015441895,5.0,3.0,319.5,139.5,129.0,130.0,20.5,3061.468017578125
1983,citroen,dyane,22.0,6.099999904632568,4.0,5.0,387.0,150.0,154.0,121.0,,3747.73388671875
1983,peugeot,505,55.0,9.166666984558105,5.0,4.0,458.0,173.0,144.0,166.0,13.399999618530273,6776.126953125
1983,peugeot,104,33.0,5.666666507720947,5.0,5.0,361.5,152.0,140.0,138.0,17.200000762939453,4801.53759765625
1983,VW,jetta,44.0,8.399999618530273,5.0,4.0,419.5,161.0,141.0,147.0,15.399999618530273,5121.279296875
1983,mazda,626,59.0,7.733333110809326,5.0,4.0,443.0,169.0,139.5,165.0,12.5,7702.40673828125
1983,volvo,340,51.5,7.866666793823242,5.0,3.0,423.0,166.0,139.0,155.0,15.5,6852.1865234375
1983,saab,900,87.0,9.833333015441895,5.0,3.0,474.0,169.0,143.0,175.0,12.5,9953.53515625
1983,alfa romeo,33,58.0,7.766666889190674,5.0,5.0,401.5,161.0,130.5,165.0,,7545.18701171875
1983,talbot,samba,31.0,5.566666603088379,4.0,3.0,350.5,153.0,136.0,143.0,18.200000762939453,3823.6455078125
1983,renault,30,104.5,11.466666221618652,5.0,5.0,450.0,173.0,143.0,188.0,10.0,16744.4453125
1983,talbot,solara,51.0,7.4666666984558105,5.0,4.0,439.5,168.0,139.0,155.0,15.600000381469727,5879.447265625
1983,fiat,126,17.5,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,50.0,2938.65234375
1983,peugeot,305,48.0,7.4666666984558105,5.0,4.0,423.5,163.0,140.0,152.0,17.0,6196.7060546875
1983,talbot,horizon,48.0,7.233333587646484,5.0,5.0,396.0,168.0,141.0,153.0,14.600000381469727,4829.67626953125
1983,audi,80/90,44.0,6.733333110809326,5.0,4.0,438.5,168.0,136.5,150.0,15.5,5957.8154296875
1983,fiat,panda,33.0,6.366666793823242,5.0,3.0,338.0,146.0,144.5,140.0,18.5,4244.09765625
1983,rover,ital,45.5,7.833333492279053,5.0,4.0,434.5,164.0,142.0,138.0,17.5,6350.73876953125
1983,fiat,uno,33.0,6.233333110809326,5.0,3.0,364.5,155.0,143.0,140.0,17.5,4730.1376953125
1983,talbot,1510,50.0,8.266666412353516,5.0,5.0,432.0,168.0,139.0,157.0,16.5,5213.23681640625
1983,volvo,740-760,127.0,13.0,5.0,4.0,478.5,176.0,141.0,200.0,8.5,14507.25390625
1983,opel,corsa,33.0,6.633333206176758,5.0,3.0,362.0,153.0,136.5,140.0,20.0,5116.72900390625
1983,VW,santana,55.0,8.59999942779541,5.0,4.0,454.5,169.5,140.0,160.0,14.300000190734863,8240.2724609375
1983,opel,ascona,55.0,8.133333206176758,5.0,4.0,436.5,167.0,139.5,160.0,15.0,5624.29443359375
1983,BMW,3,55.0,8.766666412353516,5.0,2.0,435.5,161.0,138.0,154.0,14.800000190734863,6972.81005859375
1983,mazda,929,66.0,9.433333396911621,5.0,4.0,467.0,169.0,141.0,165.0,13.800000190734863,9061.078125
1983,mercedes,190,66.0,8.533332824707031,5.0,4.0,442.0,168.0,138.5,175.0,13.199999809265137,13565.7041015625
1983,renault,18,47.0,7.133333206176758,5.0,4.0,439.5,168.0,140.0,156.0,16.700000762939453,6707.84326171875
1983,peugeot,205,33.0,6.400000095367432,5.0,3.0,370.5,156.0,137.5,134.0,18.799999237060547,4301.1455078125
1983,citroen,visa,25.5,5.833333492279053,4.5,5.0,369.0,151.0,141.0,125.0,26.200000762939453,4466.8076171875
1983,citroen,LNA,36.0,5.599999904632568,4.0,3.0,340.0,152.0,138.0,140.0,15.600000381469727,4398.173828125
1983,renault,30,104.5,11.466666221618652,5.0,5.0,450.0,173.0,143.0,188.0,10.0,11809.9248046875
1983,citroen,GSA,48.0,7.666666507720947,5.0,5.0,418.0,163.0,135.0,156.0,13.800000190734863,6318.52294921875
1983,talbot,tagora,84.5,9.833333969116211,5.0,4.0,463.0,181.0,144.5,171.0,12.100000381469727,13439.642578125
1983,talbot,alpine,50.0,8.5,5.0,5.0,432.0,168.0,139.0,157.0,16.5,6576.25
1983,opel,vectra,55.0,8.133333206176758,5.0,2.0,436.5,167.0,139.5,160.0,15.0,7413.8642578125
1983,opel,monza,85.0,9.733333587646484,5.0,3.0,472.0,172.0,138.0,180.0,13.5,10616.1748046875
1983,BMW,5,66.0,9.199999809265137,5.0,4.0,462.0,170.0,141.5,164.0,14.0,9683.111328125
1983,audi,100/200,55.0,7.866666793823242,5.0,4.0,479.5,181.5,142.0,165.0,14.899999618530273,7188.6640625
1983,talbot,samba,33.0,5.566666603088379,4.0,3.0,350.5,153.0,136.0,143.0,18.200000762939453,4615.28125
1983,talbot,solara,50.0,8.233333587646484,5.0,4.0,439.5,168.0,139.0,157.0,16.5,6436.18115234375
1983,talbot,horizon,43.5,8.300000190734863,5.0,5.0,396.0,168.0,141.0,147.0,16.899999618530273,5805.86962890625
1983,opel,kadet,44.0,7.433333396911621,5.0,3.0,400.0,163.5,138.0,150.0,16.0,6294.7109375
1983,peugeot,505,70.5,9.166666984558105,5.0,4.0,458.0,172.5,145.0,166.0,13.399999618530273,10188.7919921875
1983,yugo,,33.0,7.4666666984558105,4.0,3.0,349.0,154.0,139.0,135.0,21.700000762939453,3850.5029296875
1983,volvo,740-760,115.0,11.299999237060547,5.0,4.0,478.5,176.0,141.0,190.0,10.0,16584.197265625
1983,volvo,240,78.5,10.699999809265137,5.0,4.0,479.0,171.0,143.0,165.0,13.5,10813.3447265625
1983,volvo,340,51.5,7.866666793823242,5.0,3.0,423.0,166.0,139.0,155.0,15.5,6235.51123046875
1983,opel,record,55.0,9.166666984558105,5.0,4.0,465.0,172.5,142.0,160.0,16.5,7040.02734375
1983,fiat,ritmo,40.0,7.433333396911621,5.0,3.0,401.5,165.0,140.5,145.0,15.899999618530273,4688.61328125
1983,volvo,240,82.5,10.0,5.0,4.0,479.0,171.0,143.0,170.0,12.5,8926.69921875
1983,rover,acclaim,52.0,7.566667079925537,5.0,4.0,409.5,160.0,134.0,154.0,,5883.23291015625
1983,volvo,240,86.0,11.899999618530273,5.0,4.0,479.0,171.0,143.0,160.0,15.5,9572.7587890625
1983,nissan,stanza,60.0,8.166666984558105,5.0,4.0,422.5,166.5,139.0,160.0,,5697.1953125
1983,citroen,LNA,37.0,5.599999904632568,4.0,3.0,343.0,154.0,138.0,140.0,15.600000381469727,3728.87451171875
1983,VW,santana,55.0,8.59999942779541,5.0,4.0,454.5,169.5,140.0,160.0,14.300000190734863,7038.5693359375
1983,VW,passat,44.0,8.633333206176758,5.0,5.0,443.5,168.5,138.5,148.0,18.0,5884.9150390625
1983,citroen,GSA,48.0,7.666666507720947,5.0,5.0,418.0,163.0,135.0,156.0,13.800000190734863,4778.6455078125
1983,ford,fiesta,33.0,7.233333110809326,5.0,3.0,365.0,156.5,136.0,131.0,19.700000762939453,4986.46435546875
1983,VW,polo,29.5,7.200000286102295,4.5,3.0,365.5,158.0,135.5,135.0,21.200000762939453,5076.10888671875
1983,volvo,740-760,127.0,13.0,5.0,4.0,478.5,176.0,141.0,200.0,8.5,19341.96875
1983,nissan,cherry,44.0,8.0,5.0,2.0,396.0,162.0,139.0,150.0,,4590.92626953125
1983,rover,mini,32.0,5.766666412353516,4.0,2.0,305.0,141.0,133.5,132.0,,3716.81103515625
1983,mitsubishi,sapporo,75.0,9.633333206176758,5.0,4.0,452.5,167.0,137.0,160.0,,11043.0576171875
1983,VW,passat,55.0,8.933333396911621,5.0,4.0,443.5,168.5,138.5,164.0,14.300000190734863,7705.25830078125
1983,renault,4,25.0,5.833333492279053,4.0,5.0,367.0,148.5,155.0,120.0,,4797.37109375
1983,fiat,126,17.5,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,50.0,2684.20654296875
1983,nissan,laurel,83.0,9.766666412353516,5.0,4.0,467.5,169.0,140.0,170.0,,7251.80419921875
1983,fiat,panda,25.0,6.733333110809326,5.0,3.0,338.0,146.0,144.5,125.0,24.200000762939453,3585.260009765625
1983,fiat,uno,33.0,6.233333110809326,5.0,3.0,364.5,155.0,143.0,140.0,17.5,4026.674072265625
1983,opel,corsa,33.0,6.633333206176758,5.0,3.0,362.0,153.0,136.5,140.0,20.0,4507.46728515625
1983,citroen,visa,25.5,5.833333492279053,4.5,5.0,369.0,151.0,141.0,125.0,26.200000762939453,3685.134033203125
1983,citroen,CX,78.0,9.866666793823242,5.0,4.0,466.0,177.0,136.0,176.0,12.100000381469727,9928.67578125
1983,citroen,CX,78.0,9.866666793823242,5.0,4.0,466.0,177.0,136.0,176.0,12.100000381469727,8379.943359375
1983,opel,corsa,33.0,6.633333206176758,5.0,3.0,362.0,153.0,136.5,140.0,20.0,4284.013671875
1983,volvo,340,46.5,7.866666793823242,5.0,3.0,423.0,166.0,139.0,155.0,15.5,5649.81005859375
1983,opel,senator,85.0,9.733333587646484,5.0,4.0,481.0,173.0,141.5,180.0,13.5,10075.615234375
1983,BMW,3,55.0,8.766666412353516,5.0,2.0,435.5,161.0,138.0,154.0,14.800000190734863,6524.619140625
1983,VW,passat,55.0,8.933333396911621,5.0,4.0,443.5,168.5,138.5,164.0,14.300000190734863,8170.23779296875
1983,renault,14,43.5,7.433333396911621,5.0,5.0,402.5,162.5,140.5,145.0,15.699999809265137,5785.00732421875
1983,VW,derby,29.0,7.200000286102295,4.5,2.0,397.5,158.0,135.5,135.0,21.200000762939453,4625.55419921875
1983,toyota,starlet,33.0,7.199999809265137,4.5,3.0,375.5,152.5,138.0,140.0,,4153.521484375
1983,BMW,5,66.0,9.199999809265137,5.0,4.0,462.0,170.0,141.5,164.0,14.0,8857.443359375
1983,fiat,argenta,83.0,9.800000190734863,5.0,4.0,445.0,165.0,142.0,165.0,12.699999809265137,9538.7138671875
1983,audi,100/200,55.0,7.866666793823242,5.0,4.0,479.5,181.5,142.0,165.0,14.899999618530273,8352.60546875
1983,rover,2000,74.5,9.0,5.0,5.0,470.0,177.0,135.0,167.0,13.0,10490.744140625
1983,VW,kaefer,25.0,8.5,5.0,2.0,406.0,155.0,150.0,115.0,32.0,3455.49658203125
1983,citroen,2CV6,21.5,6.099999904632568,4.0,5.0,383.0,148.0,160.0,115.0,33.5,3615.5537109375
1983,citroen,BX,46.0,6.933333396911621,5.0,5.0,423.0,166.0,136.0,155.0,15.600000381469727,6488.9580078125
1983,mazda,323,40.5,7.199999809265137,5.0,3.0,395.5,163.0,137.5,140.0,15.800000190734863,5741.4375
1983,fiat,131F,51.5,8.833333015441895,5.0,5.0,426.5,164.5,141.0,150.0,16.0,6437.58154296875
1983,citroen,2CV6,21.5,6.099999904632568,4.0,5.0,383.0,148.0,160.0,115.0,33.5,2912.3857421875
1983,citroen,BX,46.0,6.933333396911621,5.0,5.0,423.0,166.0,136.0,155.0,15.600000381469727,5540.45849609375
1983,VW,golf,37.0,8.300000190734863,5.0,3.0,381.5,161.0,141.0,138.0,17.100000381469727,6810.166015625
1983,rover,metro,35.0,6.6666669845581055,5.0,3.0,340.5,155.0,136.0,140.0,17.5,4153.97607421875
1983,VW,jetta,44.0,8.399999618530273,5.0,4.0,419.5,161.0,141.0,147.0,15.399999618530273,6899.81005859375
1983,opel,kadet,44.0,7.433333396911621,5.0,3.0,400.0,163.5,138.0,150.0,16.0,4846.8076171875
