year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1970,alfa romeo,1750,83.0,11.600000381469727,5.0,4.0,439.0,156.5,143.0,180.0,,3417.0673828125
1970,fiat,128,40.5,8.0,5.0,2.0,385.0,159.0,142.0,135.0,19.100000381469727,1533.5401611328125
1970,VW,berline,48.5,8.600000381469727,5.0,2.0,434.0,164.0,147.0,135.0,25.0,2228.425537109375
1970,VW,411-412,62.5,10.800000190734863,5.0,2.0,452.5,163.5,148.5,155.0,15.0,2555.900390625
1970,citroen,dyane,19.0,5.5,4.0,5.0,387.0,150.0,154.0,104.0,,1014.3729248046875
1970,citroen,2CV6,17.5,5.5,4.0,5.0,383.0,148.0,160.0,102.0,,1102.5909423828125
1970,VW,kaefer,25.0,7.5,5.0,2.0,407.0,155.0,150.0,115.0,37.0,1507.742919921875
1970,peugeot,304,51.5,10.100000381469727,5.0,4.0,414.0,157.0,141.0,150.0,15.600000381469727,2020.7586669921875
1970,peugeot,504,56.0,11.600000381469727,6.0,4.0,449.0,169.0,146.0,156.0,14.800000190734863,2592.63720703125
1970,opel,kadet,33.0,8.766666412353516,5.0,2.0,410.5,157.0,140.0,125.0,26.0,1602.31640625
1970,tal/simca,1301,51.5,14.866666793823242,5.0,4.0,446.0,158.0,142.5,154.0,,1915.3277587890625
1970,alfa romeo,1750,97.0,11.600000381469727,5.0,4.0,439.0,156.5,143.0,180.0,,4265.248046875
1970,tal/simca,1200S,62.0,9.266666412353516,4.0,2.0,340.0,153.0,127.0,178.0,,2460.053955078125
1970,audi,100/200,84.5,8.899999618530273,5.0,2.0,459.0,173.0,142.0,170.0,11.899999618530273,3115.00341796875
1970,alfa romeo,giulia,62.0,10.399999618530273,5.0,4.0,416.0,156.0,143.0,175.0,16.399999618530273,3329.01806640625
1970,rover,maxi,55.0,10.0,5.0,5.0,400.0,163.0,140.0,148.0,17.299999237060547,2438.98095703125
1970,renault,4,22.0,5.833333492279053,4.0,5.0,367.0,148.5,155.0,110.0,,1146.9603271484375
1970,mercedes,200,77.0,12.0,5.0,4.0,468.5,177.0,144.0,168.0,13.699999809265137,6171.72412109375
1970,volvo,140,66.0,11.5,5.0,4.0,464.0,173.0,144.0,150.0,,2547.9130859375
1970,ford,escort,32.5,6.0,5.0,2.0,397.0,157.0,138.0,120.0,28.399999618530273,1317.8861083984375
1970,ford,17M,42.0,8.199999809265137,5.0,2.0,467.0,175.0,148.0,135.0,19.100000381469727,2231.620361328125
1970,peugeot,404,50.5,10.5,5.0,4.0,445.0,162.0,145.0,150.0,,2214.544189453125
1970,mercedes,200,77.5,10.899999618530273,5.0,4.0,468.5,177.0,144.0,160.0,15.199999809265137,3953.658203125
1970,alfa romeo,1750,97.0,11.600000381469727,5.0,4.0,439.0,156.5,143.0,180.0,,3974.500732421875
1970,lancia,a112,32.5,6.900000095367432,4.0,2.0,323.0,148.0,136.0,135.0,18.5,1477.6298828125
