year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1974,audi,80/90,41.0,8.800000190734863,5.0,2.0,417.5,160.0,136.0,145.0,16.899999618530273,3021.27099609375
1974,peugeot,504,58.0,11.899999618530273,5.0,4.0,449.0,169.5,146.0,162.0,,3610.296875
1974,rover,3500,104.0,13.0,4.0,4.0,456.0,168.0,142.0,186.0,11.800000190734863,6289.20947265625
1974,tal/simca,1000,32.0,7.300000190734863,5.0,4.0,380.0,148.5,139.5,133.0,22.799999237060547,1828.05419921875
1974,VW,passat,40.0,9.0,5.0,2.0,419.0,160.0,136.0,145.0,18.0,2877.427490234375
1974,BMW,2002,74.0,10.0,5.0,2.0,423.0,159.0,141.0,170.0,10.899999618530273,4587.74560546875
1974,talbot,simca,44.0,8.800000190734863,5.0,5.0,394.0,159.0,146.0,146.0,,2260.067626953125
1974,talbot,avenger,42.5,8.300000190734863,5.0,4.0,412.0,159.0,140.0,138.0,15.699999809265137,2207.097412109375
1974,BMW,1502,63.0,9.600000381469727,5.0,2.0,423.0,159.0,141.0,160.0,12.800000190734863,4130.33203125
1974,talbot,180,59.0,11.5,5.0,4.0,445.5,173.0,143.0,156.0,,4841.880859375
1974,citroen,d-ds 20,73.0,10.5,5.0,4.0,487.5,180.5,147.0,169.0,,3689.255126953125
1974,audi,100/200,63.0,8.899999618530273,5.0,2.0,460.0,173.0,141.5,160.0,13.5,4225.85546875
1974,tal/matra,bagheera,62.0,10.5,3.0,2.0,397.5,173.5,118.0,185.0,,4833.796875
1974,peugeot,104,34.0,8.0,5.0,4.0,358.0,152.0,139.0,135.0,20.0,2515.7724609375
1974,VW,kaefer,25.0,7.5,5.0,2.0,406.0,155.0,150.0,115.0,37.0,1871.997802734375
1974,alfa romeo,giulia,66.0,12.5,5.0,4.0,416.0,156.0,143.0,165.0,,4081.32373046875
1974,peugeot,304,42.5,10.100000381469727,5.0,4.0,414.0,157.0,143.0,150.0,15.600000381469727,3125.65673828125
1974,citroen,ami,24.0,6.400000095367432,4.0,4.0,399.0,152.5,148.5,123.0,,1990.2918701171875
1974,tal/simca,1301,49.5,8.199999809265137,5.0,4.0,446.0,158.0,140.0,150.0,,2829.968505859375
1974,BMW,2500,110.0,10.899999618530273,5.0,4.0,470.0,175.0,145.0,190.0,10.399999618530273,7177.03076171875
1974,VW,K70,55.0,11.199999809265137,5.0,4.0,445.5,165.5,146.5,148.0,15.5,3441.66357421875
1974,renault,15,44.0,10.5,5.0,2.0,426.0,163.0,132.0,150.0,,3691.26318359375
1974,fiat,126,17.0,5.400000095367432,4.0,2.0,305.5,137.5,133.5,105.0,,1620.0050048828125
1974,talbot,180,59.0,11.5,5.0,4.0,445.5,173.0,143.0,156.0,,3597.54150390625
1974,renault,4,25.0,5.833333492279053,4.0,5.0,367.0,148.5,155.0,110.0,,1715.2994384765625
1974,fiat,124,48.0,8.899999618530273,5.0,4.0,404.5,161.0,142.0,150.0,,2723.625
1974,fiat,124,48.0,8.899999618530273,5.0,4.0,404.5,161.0,142.0,150.0,,2520.02734375
1974,daf,44-46,25.0,7.5,5.0,2.0,388.0,154.0,138.0,123.0,15.0,2109.293212890625
1974,rover,3500,104.0,13.0,4.0,4.0,456.0,168.0,142.0,186.0,11.800000190734863,5905.21142578125
1974,fiat,130,121.0,15.199999809265137,5.0,4.0,475.0,180.5,144.0,190.0,,10864.4033203125
1974,fiat,500/600,13.0,4.900000095367432,4.0,2.0,297.0,132.0,132.5,100.0,,1260.013671875
1974,talbot,simca,44.0,8.800000190734863,5.0,5.0,394.0,159.0,146.0,146.0,,2127.880126953125
1974,audi,100/200,63.0,8.899999618530273,5.0,2.0,460.0,173.0,141.5,160.0,13.5,4135.77783203125
1974,citroen,ds 21-23,95.5,10.699999809265137,5.0,4.0,487.5,180.5,152.0,179.0,,5325.96533203125
1974,ford,consul,55.0,10.5,5.0,2.0,457.0,179.0,137.0,145.0,18.600000381469727,3650.182373046875
1974,talbot,180,59.0,11.5,5.0,4.0,445.5,173.0,143.0,156.0,,2957.1748046875
1974,citroen,d-ds 20,73.0,10.5,5.0,4.0,487.5,180.5,147.0,169.0,,3620.953369140625
1974,lancia,2000,85.0,10.699999809265137,5.0,4.0,464.0,161.0,146.0,175.0,12.0,5616.06103515625
1974,citroen,ami,24.0,6.400000095367432,4.0,4.0,399.0,152.5,148.5,123.0,,2056.56103515625
1974,BMW,2500,110.0,10.899999618530273,5.0,4.0,470.0,175.0,145.0,190.0,10.399999618530273,8138.3564453125
1974,lancia,fulvia,76.0,8.399999618530273,4.0,2.0,397.5,155.5,132.0,170.0,13.100000381469727,3801.8984375
1974,peugeot,404,45.5,10.5,5.0,4.0,445.0,162.0,145.0,148.0,,3293.97021484375
1974,VW,kaefer,30.5,7.5,5.0,2.0,406.0,155.0,150.0,115.0,37.0,2001.8787841796875
1974,peugeot,204,40.0,7.666666507720947,5.0,4.0,399.0,157.0,140.0,140.0,,2725.029541015625
1974,opel,viva,44.0,10.100000381469727,5.0,4.0,413.5,164.5,135.0,138.0,16.5,2252.22021484375
1974,peugeot,204,40.0,7.666666507720947,5.0,4.0,399.0,157.0,140.0,140.0,,2378.59716796875
1974,BMW,5,85.0,10.699999809265137,5.0,4.0,462.0,169.0,142.5,176.0,11.800000190734863,5973.5986328125
1974,renault,15,44.0,10.5,5.0,2.0,426.0,163.0,132.0,150.0,,3182.143798828125
1974,audi,80/90,44.0,8.800000190734863,5.0,2.0,417.5,160.0,136.0,145.0,16.899999618530273,3170.581298828125
1974,daf,44-46,29.5,7.5,5.0,2.0,388.0,154.0,138.0,123.0,15.0,2003.16455078125
