year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1999,alfa romeo,156,106.0,9.733333587646484,5.0,4.0,443.0,174.5,142.0,210.0,9.300000190734863,21257.26171875
1999,toyota,avensis,73.0,9.100000381469727,5.0,5.0,449.0,171.0,143.0,195.0,11.699999809265137,16584.140625
1999,peugeot,106,33.0,7.233333587646484,5.0,3.0,368.0,159.0,138.0,150.0,19.399999618530273,6752.13037109375
1999,renault,safrane,100.0,10.833333015441895,5.0,5.0,477.0,182.0,144.0,207.0,10.5,20275.962890625
1999,VW,passat,74.0,9.566666603088379,5.0,4.0,467.5,174.0,146.0,192.0,12.5,13561.6826171875
1999,rover,200,55.0,7.9666666984558105,5.0,3.0,397.0,169.0,142.0,166.0,13.300000190734863,9390.3544921875
1999,daihatsu,sirion,40.0,6.0,4.0,5.0,367.5,159.5,145.0,145.0,16.0,9690.3408203125
1999,seat,arosa,37.0,6.566666603088379,4.0,3.0,353.5,164.0,146.0,151.0,17.399999618530273,8507.87109375
1999,rover,400,76.0,8.066666603088379,5.0,5.0,449.0,170.0,139.0,185.0,11.800000190734863,10685.98046875
1999,mazda,626,66.0,8.800000190734863,5.0,5.0,457.5,171.0,143.0,180.0,12.600000381469727,12546.306640625
1999,skoda,octavia,55.0,9.133333206176758,5.0,5.0,451.0,173.0,143.0,170.0,14.399999618530273,13597.220703125
1999,audi,A6,110.0,9.600000381469727,5.0,4.0,479.5,181.0,145.0,215.0,9.800000190734863,23505.361328125
1999,suzuki,swift,39.0,6.166666507720947,5.0,3.0,374.5,159.0,135.0,145.0,,6642.53076171875
1999,opel,astra,48.0,7.0,5.0,3.0,411.0,171.0,143.0,165.0,16.0,10014.681640625
1999,citroen,XM,97.0,11.466667175292969,5.0,5.0,471.0,179.5,139.0,205.0,10.800000190734863,17763.30859375
1999,daewoo,matiz,37.0,7.3333330154418945,4.0,5.0,359.5,149.5,148.0,144.0,17.0,7680.1416015625
1999,audi,A8,142.0,11.933333396911621,5.0,4.0,503.5,188.0,144.0,236.0,8.399999618530273,38782.6796875
1999,volvo,S70/V70,93.0,11.733333587646484,5.0,4.0,472.0,176.0,140.0,195.0,11.699999809265137,23058.162109375
1999,seat,ibiza,37.0,6.933333396911621,5.0,3.0,385.5,164.0,142.0,145.0,19.399999618530273,7785.5
1999,alfa romeo,166,114.0,11.633333206176758,5.0,4.0,472.0,181.5,142.0,213.0,9.600000381469727,27641.416015625
1999,audi,A4,74.0,9.533333778381348,5.0,4.0,448.0,173.5,141.0,190.0,12.399999618530273,15720.814453125
1999,saab,9.5,109.0,11.399999618530273,5.0,4.0,481.0,179.0,145.0,215.0,9.800000190734863,26960.3125
1999,rover,mini,46.0,7.5,4.0,2.0,305.0,144.0,135.0,148.0,13.5,8180.841796875
1999,lancia,kappa,114.0,12.633333206176758,5.0,4.0,468.5,182.5,146.0,212.0,9.199999809265137,19945.7109375
1999,saab,9.3,96.0,11.0,5.0,3.0,464.0,171.0,143.0,200.0,11.0,19688.123046875
1999,mitsubishi,colt,55.0,6.4666666984558105,5.0,3.0,387.0,168.0,137.0,170.0,12.5,9325.115234375
1999,mercedes,E,100.0,10.833333969116211,5.0,4.0,480.0,180.0,144.0,205.0,11.399999618530273,25676.1640625
1999,fiat,marea,76.0,9.699999809265137,5.0,4.0,439.0,174.0,142.0,187.0,10.699999809265137,15075.30859375
1999,mitsubishi,carisma,74.0,8.333333015441895,5.0,5.0,443.5,169.5,140.0,180.0,12.0,11075.763671875
1999,toyota,camry,96.0,10.433333396911621,5.0,4.0,476.5,178.5,143.0,200.0,10.399999618530273,19039.05078125
1999,peugeot,206,44.0,7.166666507720947,5.0,3.0,383.5,165.0,143.0,158.0,16.5,10050.994140625
1999,renault,laguna,81.0,8.733333587646484,5.0,5.0,451.0,175.0,143.0,195.0,11.5,12838.08203125
1999,mazda,demio,53.0,7.799999713897705,5.0,5.0,381.0,167.0,154.0,158.0,13.199999809265137,12480.9697265625
1999,mazda,323,54.0,8.266666412353516,5.0,5.0,420.0,170.5,141.0,167.0,14.199999809265137,9325.115234375
1999,renault,twingo,43.0,6.699999809265137,4.0,3.0,343.5,163.0,142.0,150.0,13.399999618530273,6634.7021484375
1999,toyota,corolla,63.0,7.833333492279053,5.0,3.0,410.0,169.0,139.0,175.0,12.5,9832.66796875
1999,ford,ka,43.0,6.733333587646484,4.0,3.0,362.0,164.0,140.0,151.0,15.899999618530273,8862.611328125
1999,mercedes,C,90.0,10.866666793823242,5.0,4.0,451.5,172.5,143.0,193.0,12.0,18661.90234375
1999,ford,focus,54.0,7.400000095367432,5.0,5.0,415.0,170.0,148.0,171.0,14.100000381469727,15378.0205078125
1999,mercedes,A,59.0,8.399999618530273,5.0,5.0,357.5,172.0,158.0,170.0,12.899999618530273,17139.900390625
1999,hyundai,atos,40.0,7.133333206176758,4.0,5.0,349.5,149.5,161.0,142.0,15.100000381469727,8282.0185546875
1999,rover,600,85.0,8.233333587646484,5.0,4.0,465.0,172.0,138.0,198.0,10.800000190734863,15069.9716796875
1999,alfa romeo,GTV,114.0,11.133333206176758,2.0,2.0,428.5,178.0,132.0,216.0,8.399999618530273,18044.82421875
1999,opel,vectra,74.0,8.666666984558105,5.0,4.0,449.5,171.0,142.0,188.0,12.5,13176.5400390625
1999,mitsubishi,carisma,74.0,8.333333015441895,5.0,5.0,443.5,169.5,140.0,180.0,12.0,14692.1884765625
1999,rover,400,76.0,8.066666603088379,5.0,5.0,449.0,170.0,139.0,185.0,11.800000190734863,10737.3046875
1999,fiat,punto,44.0,8.333333015441895,4.0,2.0,376.0,162.5,145.0,150.0,15.0,10842.5517578125
1999,rover,200,55.0,7.9666666984558105,5.0,3.0,397.0,169.0,142.0,166.0,13.300000190734863,8986.6572265625
1999,ford,focus,55.0,7.400000095367432,5.0,5.0,415.0,170.0,148.0,171.0,14.100000381469727,10153.755859375
1999,daewoo,leganza,98.0,11.033332824707031,5.0,4.0,467.0,178.0,143.0,206.0,10.199999809265137,14343.638671875
1999,ford,fiesta,37.0,7.766666412353516,5.0,3.0,383.0,163.5,133.0,143.0,19.5,7554.5576171875
1999,alfa romeo,GTV,106.0,10.766666412353516,4.0,2.0,428.5,178.0,132.0,210.0,9.199999809265137,17630.462890625
1999,daewoo,matiz,38.0,7.3333330154418945,5.0,5.0,359.5,149.5,148.0,144.0,17.0,5800.478515625
1999,ford,escort,66.0,9.266666412353516,5.0,5.0,414.0,170.0,140.0,177.0,12.199999809265137,10314.1240234375
1999,alfa romeo,166,114.0,11.633333206176758,5.0,4.0,472.0,181.5,142.0,213.0,9.600000381469727,21591.318359375
1999,volvo,S70/V70,103.0,11.59999942779541,5.0,4.0,472.0,176.0,140.0,205.0,10.199999809265137,21066.125
1999,ford,mondeo,70.0,9.066666603088379,5.0,5.0,456.0,175.0,142.0,185.0,12.699999809265137,14463.2587890625
1999,skoda,octavia,55.0,9.133333206176758,5.0,5.0,451.0,173.0,143.0,170.0,14.399999618530273,9576.0419921875
1999,renault,laguna,81.0,8.733333587646484,5.0,5.0,451.0,175.0,143.0,195.0,11.5,16170.275390625
1999,honda,civic,55.0,7.899999618530273,5.0,3.0,419.0,169.5,138.0,177.0,10.800000190734863,9190.7255859375
1999,seat,arosa,37.0,6.566666603088379,4.0,3.0,353.5,164.0,146.0,151.0,17.399999618530273,5823.82080078125
1999,honda,accord,100.0,9.766666412353516,5.0,4.0,459.5,175.0,143.0,205.0,10.399999618530273,13927.0029296875
1999,hyundai,pony,55.0,8.233333587646484,5.0,3.0,410.5,163.0,139.0,174.0,12.800000190734863,7942.07080078125
1999,saab,9.5,110.0,11.399999618530273,5.0,4.0,481.0,179.0,145.0,215.0,9.800000190734863,22408.287109375
1999,hyundai,sonata,100.0,10.699999809265137,5.0,4.0,471.0,182.0,141.0,200.0,9.600000381469727,14087.48828125
1999,mercedes,A,60.0,8.399999618530273,5.0,5.0,357.5,172.0,158.0,170.0,12.899999618530273,12814.7392578125
1999,seat,cordoba,55.0,8.866666793823242,5.0,4.0,414.5,164.0,142.0,167.0,13.199999809265137,11818.7861328125
1999,hyundai,atos,40.0,7.133333206176758,5.0,5.0,349.5,149.5,161.0,142.0,15.100000381469727,5823.82080078125
1999,hyundai,lantra,85.0,9.533333778381348,5.0,4.0,442.0,170.0,139.0,193.0,11.199999809265137,11057.8369140625
1999,daihatsu,applause,73.0,7.099999904632568,5.0,5.0,435.0,166.0,139.0,180.0,9.800000190734863,10458.9521484375
1999,mazda,demio,46.0,7.799999713897705,5.0,5.0,381.0,167.0,154.0,158.0,13.199999809265137,8747.40234375
1999,VW,polo,44.0,7.333333492279053,5.0,3.0,371.5,165.5,142.0,160.0,14.899999618530273,7807.8876953125
1999,VW,golf,55.0,7.366666316986084,5.0,3.0,415.0,173.5,144.0,171.0,13.899999618530273,10608.923828125
1999,VW,bora,74.0,9.066666603088379,5.0,4.0,473.5,173.5,144.0,188.0,11.699999809265137,12628.00390625
1999,BMW,3,77.0,9.133333206176758,5.0,3.0,421.0,170.0,139.0,190.0,11.899999618530273,14287.1162109375
1999,toyota,corolla,63.0,7.833333492279053,5.0,3.0,410.0,169.0,139.0,175.0,12.5,8741.56640625
1999,VW,lupo,37.0,6.666666507720947,4.0,3.0,352.5,164.0,146.0,152.0,17.899999618530273,6990.9189453125
1999,toyota,yaris,50.0,7.0,5.0,3.0,361.0,166.0,150.0,156.0,12.0,6990.9189453125
1999,rover,75,88.0,9.233333587646484,5.0,4.0,474.5,178.0,143.0,195.0,11.600000381469727,19478.87109375
1999,BMW,5,110.0,10.700000762939453,5.0,4.0,477.5,180.0,143.0,220.0,10.199999809265137,23603.099609375
1999,audi,A6,110.0,9.600000381469727,5.0,4.0,479.5,181.0,145.0,215.0,9.800000190734863,28033.99609375
1999,honda,logo,48.0,7.0333333015441895,5.0,3.0,378.5,164.5,152.0,152.0,14.5,7562.79736328125
1999,citroen,XM,97.0,11.466667175292969,5.0,5.0,471.0,179.5,139.0,205.0,10.800000190734863,19497.021484375
1999,volvo,S80,103.0,8.600000381469727,5.0,4.0,482.0,183.0,145.0,205.0,11.0,24509.064453125
1999,suzuki,swift,50.0,6.800000190734863,5.0,5.0,374.5,159.0,135.0,165.0,,6757.49951171875
1999,toyota,avensis,81.0,9.100000381469727,5.0,4.0,449.0,171.0,143.0,195.0,11.699999809265137,12954.7919921875
1999,audi,A8,142.0,11.933333396911621,5.0,4.0,503.5,188.0,144.0,236.0,8.399999618530273,44402.92578125
1999,seat,toledo,74.0,9.033333778381348,5.0,5.0,444.0,174.0,144.0,188.0,11.5,11846.0478515625
1999,saab,9.3,96.0,11.0,5.0,5.0,464.0,171.0,143.0,200.0,11.0,16094.2861328125
1999,seat,ibiza,37.0,6.933333396911621,5.0,3.0,385.5,164.0,142.0,145.0,19.399999618530273,6413.20556640625
1999,peugeot,206,44.0,7.166666507720947,5.0,3.0,383.5,165.0,143.0,158.0,16.5,7516.11328125
1999,MCC,smart,33.0,6.266666889190674,2.0,3.0,250.0,151.5,153.0,135.0,18.899999618530273,6290.66015625
1999,citroen,xantia,66.0,10.0,5.0,5.0,452.5,175.5,140.0,180.0,14.600000381469727,12838.8330078125
1999,audi,A4,74.0,9.533333778381348,5.0,4.0,448.0,173.5,141.0,190.0,12.399999618530273,20657.748046875
1999,daihatsu,domino,41.0,5.5,4.0,3.0,341.0,147.5,142.0,140.0,12.800000190734863,5476.07568359375
1999,renault,twingo,44.0,6.699999809265137,4.0,3.0,343.5,163.0,142.0,150.0,13.399999618530273,6524.07958984375
1999,ford,ka,44.0,6.733333587646484,4.0,3.0,362.0,164.0,140.0,151.0,15.899999618530273,6489.06689453125
1999,fiat,brava/o,60.0,8.033332824707031,5.0,3.0,402.5,175.5,142.0,173.0,12.5,12946.8623046875
1999,nissan,almera,64.0,8.066666603088379,5.0,3.0,412.0,169.0,139.0,172.0,12.600000381469727,9150.05078125
1999,mitsubishi,galant,100.0,9.733333587646484,5.0,4.0,463.0,174.0,142.0,210.0,9.699999809265137,16506.51171875
1999,peugeot,106,37.0,7.233333587646484,5.0,3.0,368.0,159.0,138.0,150.0,19.399999618530273,6652.46044921875
1999,BMW,3,77.0,9.133333206176758,5.0,3.0,421.0,170.0,139.0,190.0,11.899999618530273,13664.083984375
1999,renault,mégane,55.0,7.733333110809326,5.0,5.0,413.0,170.0,142.0,170.0,13.800000190734863,14071.3916015625
1999,nissan,micra,40.0,6.5,5.0,3.0,372.0,158.5,142.0,150.0,16.399999618530273,7317.74365234375
1999,daewoo,nexia,55.0,6.900000095367432,5.0,3.0,448.0,166.0,139.0,163.0,12.5,6407.36962890625
1999,nissan,sunny,66.0,10.0,5.0,5.0,434.5,169.5,142.0,170.0,11.0,9392.3115234375
1999,nissan,primera,73.0,8.066666603088379,5.0,4.0,443.0,171.5,141.0,180.0,12.0,13069.775390625
1999,audi,A3,74.0,8.966667175292969,4.0,3.0,415.0,173.5,142.5,188.0,11.0,18010.19921875
1999,nissan,maxima,103.0,11.466666221618652,5.0,4.0,477.0,177.0,142.0,201.0,11.300000190734863,17729.724609375
1999,peugeot,605,99.0,11.466667175292969,5.0,4.0,476.5,180.0,141.0,205.0,10.899999618530273,18673.57421875
1999,suzuki,baleno,63.0,7.5,5.0,3.0,390.0,169.0,139.0,160.0,,6990.9189453125
1999,opel,corsa,40.0,6.4666666984558105,5.0,3.0,374.0,161.0,142.0,150.0,18.0,7041.787109375
1999,skoda,felicia,40.0,7.5333333015441895,5.0,5.0,388.5,163.5,142.0,151.0,15.5,5834.32470703125
1999,opel,vectra,74.0,8.666666984558105,5.0,4.0,449.5,171.0,142.0,188.0,12.5,13805.66015625
1999,citroen,saxo,44.0,7.500000476837158,5.0,3.0,372.0,159.5,138.0,162.0,15.300000190734863,9264.6513671875
1999,BMW,5,110.0,10.700000762939453,5.0,4.0,477.5,180.0,143.0,220.0,10.199999809265137,24955.9296875
1999,opel,omega,106.0,11.166666030883789,5.0,4.0,478.5,178.5,145.0,210.0,11.0,19630.107421875
1999,opel,astra,55.0,8.333333015441895,5.0,3.0,411.0,171.0,143.0,170.0,14.5,9908.6650390625
1999,peugeot,406,66.0,10.0,5.0,4.0,460.0,176.5,140.0,181.0,14.600000381469727,12604.662109375
1999,opel,omega,125.0,12.833333015441895,5.0,4.0,478.5,178.5,145.0,228.0,9.5,23330.294921875
1999,volvo,S40/V40,77.0,8.966667175292969,5.0,4.0,448.0,172.0,139.0,185.0,13.0,17145.8125
1999,nissan,almera,64.0,8.066666603088379,5.0,3.0,412.0,169.0,139.0,172.0,12.600000381469727,13598.4033203125
1999,peugeot,306,55.0,8.399999618530273,5.0,3.0,403.0,168.0,137.0,170.0,14.699999809265137,9838.638671875
1999,mitsubishi,lancer,83.0,6.866666793823242,5.0,5.0,428.0,168.0,137.0,185.0,10.5,11209.3193359375
1999,renault,mégane,55.0,7.733333110809326,5.0,5.0,413.0,170.0,142.0,170.0,13.800000190734863,10608.923828125
1999,kia,pride,47.0,7.733333587646484,5.0,3.0,356.5,160.5,146.0,150.0,11.800000190734863,5750.0751953125
1999,fiat,palio,54.0,8.033333778381348,5.0,5.0,374.0,161.0,145.0,166.0,13.199999809265137,7982.95263671875
1999,lancia,Y10,44.0,7.733333110809326,5.0,3.0,372.5,169.0,144.0,160.0,13.300000190734863,7820.728515625
1999,fiat,marea,76.0,9.699999809265137,5.0,4.0,439.0,174.0,142.0,187.0,10.699999809265137,11659.3125
1999,peugeot,406,82.0,10.066666603088379,5.0,4.0,460.0,176.5,140.0,192.0,12.5,16903.40625
1999,renault,safrane,101.0,10.833333015441895,5.0,5.0,477.0,182.0,144.0,207.0,10.5,19373.83203125
1999,daewoo,nubira,78.0,10.399999618530273,5.0,5.0,425.0,170.0,142.0,185.0,11.0,10258.7939453125
1999,daewoo,lanos,55.0,9.566666603088379,5.0,3.0,407.5,168.0,143.0,170.0,15.0,6990.9189453125
1999,mazda,121,37.0,6.433333396911621,5.0,3.0,383.0,163.5,133.0,155.0,15.899999618530273,7515.41455078125
1999,skoda,felicia,40.0,7.5333333015441895,5.0,5.0,388.5,163.5,142.0,151.0,15.5,8276.1064453125
1999,renault,clio,44.0,7.0,5.0,3.0,377.5,164.0,142.0,160.0,15.0,7691.17822265625
1999,fiat,brava/o,60.0,8.033332824707031,5.0,3.0,402.5,175.5,142.0,173.0,12.5,9675.2451171875
1999,citroen,xsara,55.0,8.399999618530273,5.0,3.0,417.0,170.0,140.0,175.0,14.100000381469727,9803.6259765625
1999,suzuki,baleno,70.0,7.6666669845581055,5.0,3.0,390.0,169.0,139.0,175.0,,12297.6865234375
1999,mazda,323,54.0,8.266666412353516,5.0,3.0,420.0,170.5,141.0,167.0,14.199999809265137,9175.068359375
1999,mazda,626,66.0,8.800000190734863,5.0,4.0,457.5,171.0,143.0,180.0,12.600000381469727,12913.205078125
1999,volvo,S40/V40,80.0,8.966667175292969,5.0,4.0,448.0,172.0,139.0,185.0,13.0,14460.3486328125
1999,mazda,xedos,105.0,8.366666793823242,5.0,4.0,482.5,177.0,139.0,202.0,10.699999809265137,20248.5625
1999,VW,lupo,37.0,6.666666507720947,4.0,3.0,352.5,164.0,146.0,152.0,17.899999618530273,9270.5634765625
1999,citroen,saxo,37.0,7.233333587646484,5.0,3.0,372.0,159.5,138.0,149.0,19.100000381469727,6594.10546875
1999,mercedes,C,90.0,10.866666793823242,5.0,4.0,451.5,172.5,143.0,193.0,12.0,18570.90234375
1999,audi,A3,74.0,8.966667175292969,5.0,3.0,415.0,173.5,142.5,188.0,11.0,13713.4052734375
1999,mercedes,E,100.0,10.833333969116211,5.0,4.0,480.0,180.0,144.0,205.0,11.399999618530273,24201.201171875
1999,mitsubishi,colt,55.0,6.4666666984558105,5.0,3.0,387.0,168.0,137.0,170.0,12.5,8779.7265625
1999,alfa romeo,156,88.0,9.733333587646484,5.0,4.0,443.0,174.5,142.0,200.0,10.5,13830.115234375
1999,rover,mini,46.0,7.5,4.0,2.0,305.0,144.0,135.0,148.0,13.5,11032.4443359375
1999,toyota,yaris,50.0,7.0,5.0,3.0,361.0,166.0,150.0,156.0,12.0,7192.62158203125
1999,hyundai,pony,62.0,8.233333587646484,5.0,5.0,410.5,163.0,139.0,174.0,12.800000190734863,7574.46826171875
1999,daewoo,nubira,78.0,10.399999618530273,5.0,5.0,425.0,170.0,142.0,185.0,11.0,10278.74609375
1999,seat,ibiza,44.0,7.566666603088379,5.0,3.0,385.5,164.0,142.0,157.0,15.100000381469727,10636.31640625
1999,daewoo,lanos,55.0,9.566666603088379,5.0,3.0,407.5,168.0,143.0,170.0,15.0,7807.21337890625
1999,citroen,xsara,55.0,8.399999618530273,5.0,5.0,417.0,170.0,140.0,175.0,14.100000381469727,10391.4306640625
1999,alfa romeo,156,88.0,9.733333587646484,5.0,4.0,443.0,174.5,142.0,200.0,10.5,14566.6640625
1999,volvo,S40/V40,80.0,8.966667175292969,5.0,4.0,448.0,172.0,139.0,185.0,13.0,14469.7958984375
1999,fiat,marea,76.0,9.699999809265137,5.0,4.0,439.0,174.0,142.0,187.0,10.699999809265137,11976.912109375
1999,kia,clarus,85.0,10.666666984558105,5.0,4.0,473.0,177.0,142.0,185.0,10.699999809265137,11261.2705078125
1999,seat,toledo,74.0,9.033333778381348,5.0,4.0,444.0,174.0,144.0,188.0,11.5,16909.318359375
1999,audi,A3,74.0,8.966667175292969,5.0,3.0,415.0,173.5,142.5,188.0,11.0,15303.65625
1999,nissan,almera,64.0,8.066666603088379,5.0,3.0,412.0,169.0,139.0,172.0,12.600000381469727,9359.4833984375
1999,suzuki,baleno,63.0,7.5,5.0,3.0,390.0,169.0,139.0,160.0,,8371.0283203125
1999,skoda,felicia,40.0,7.5333333015441895,5.0,5.0,388.5,163.5,142.0,151.0,15.5,5660.2890625
1999,peugeot,406,66.0,10.0,5.0,4.0,460.0,176.5,140.0,181.0,14.600000381469727,13439.826171875
1999,citroen,saxo,37.0,7.233333587646484,5.0,3.0,372.0,159.5,138.0,149.0,19.100000381469727,6243.873046875
1999,fiat,brava/o,60.0,8.033332824707031,5.0,3.0,402.5,175.5,142.0,173.0,12.5,10395.3837890625
1999,fiat,palio,54.0,8.033333778381348,5.0,5.0,374.0,161.0,145.0,166.0,13.199999809265137,8556.857421875
1999,mercedes,A,60.0,8.399999618530273,5.0,5.0,357.5,172.0,158.0,170.0,12.899999618530273,12688.599609375
1999,MCC,smart,33.0,6.266666889190674,2.0,3.0,250.0,151.5,153.0,135.0,18.899999618530273,6421.794921875
1999,mazda,demio,46.0,7.799999713897705,5.0,5.0,381.0,167.0,154.0,158.0,13.199999809265137,7984.3447265625
1999,kia,shuma,65.0,9.366666793823242,5.0,5.0,442.5,171.0,141.0,170.0,11.800000190734863,9011.546875
1999,hyundai,atos,40.0,7.133333206176758,5.0,5.0,349.5,149.5,161.0,142.0,15.100000381469727,6085.72021484375
1999,ford,focus,55.0,7.400000095367432,5.0,5.0,415.0,170.0,148.0,171.0,14.100000381469727,10869.8427734375
1999,ford,fiesta,44.0,7.633333683013916,5.0,5.0,383.0,163.5,133.0,155.0,15.5,6072.92578125
1999,ford,ka,44.0,6.733333587646484,4.0,3.0,362.0,164.0,140.0,151.0,15.899999618530273,6627.3935546875
1999,daihatsu,sirion,41.0,6.0,5.0,5.0,367.5,159.5,145.0,145.0,16.0,8749.8037109375
1999,daewoo,matiz,38.0,7.3333330154418945,5.0,5.0,359.5,149.5,148.0,144.0,17.0,5710.10693359375
1999,alfa romeo,166,114.0,11.633333206176758,5.0,4.0,472.0,181.5,142.0,213.0,9.600000381469727,23996.525390625
1999,volvo,S70/V70,103.0,11.59999942779541,5.0,4.0,472.0,176.0,140.0,205.0,10.199999809265137,18871.978515625
1999,skoda,octavia,55.0,9.133333206176758,5.0,4.0,451.0,173.0,143.0,170.0,14.399999618530273,10293.3759765625
1999,seat,arosa,37.0,6.566666603088379,4.0,3.0,353.5,164.0,146.0,151.0,17.399999618530273,6386.21044921875
1999,saab,9.5,110.0,11.399999618530273,5.0,4.0,481.0,179.0,145.0,215.0,9.800000190734863,23442.990234375
1999,daewoo,leganza,98.0,11.033332824707031,5.0,4.0,467.0,178.0,143.0,206.0,10.199999809265137,15460.2275390625
1999,seat,cordoba,44.0,7.633333683013916,5.0,4.0,414.5,164.0,142.0,157.0,15.699999809265137,9448.83984375
1999,renault,laguna,79.0,8.733333587646484,5.0,5.0,451.0,175.0,143.0,195.0,11.5,14230.58984375
1999,mitsubishi,carisma,73.0,8.333333015441895,5.0,4.0,443.5,169.5,140.0,180.0,12.0,12823.029296875
1999,VW,polo,37.0,6.766666412353516,5.0,5.0,371.5,165.5,142.0,151.0,18.5,8015.97509765625
1999,toyota,corolla,63.0,7.833333492279053,5.0,3.0,410.0,169.0,139.0,175.0,12.5,9209.23828125
1999,suzuki,swift,39.0,6.166666507720947,5.0,3.0,374.5,159.0,135.0,145.0,,6176.658203125
1999,seat,toledo,74.0,9.033333778381348,5.0,4.0,444.0,174.0,144.0,188.0,11.5,12190.8134765625
1999,seat,ibiza,37.0,6.933333396911621,5.0,3.0,385.5,164.0,142.0,145.0,19.399999618530273,7140.59912109375
1999,toyota,corolla,63.0,7.833333492279053,5.0,3.0,410.0,169.0,139.0,175.0,12.5,11818.7861328125
1999,suzuki,swift,39.0,6.166666507720947,5.0,3.0,374.5,159.0,135.0,145.0,,5674.39013671875
1999,rover,400,55.0,8.066666603088379,5.0,5.0,449.0,170.0,139.0,185.0,11.800000190734863,9741.8173828125
1999,toyota,corolla,63.0,7.833333492279053,5.0,3.0,410.0,169.0,139.0,175.0,12.5,8727.93359375
1999,rover,mini,46.0,7.5,4.0,2.0,305.0,144.0,135.0,148.0,13.5,8382.0986328125
1999,renault,twingo,43.0,6.699999809265137,4.0,3.0,343.5,163.0,142.0,150.0,13.399999618530273,6362.4873046875
1999,toyota,camry,100.0,10.433333396911621,5.0,4.0,476.5,178.5,143.0,200.0,10.399999618530273,19718.03125
1999,VW,polo,37.0,6.766666412353516,5.0,3.0,371.5,165.5,142.0,151.0,18.5,7422.25439453125
1999,renault,clio,43.0,7.0,5.0,3.0,377.5,164.0,142.0,160.0,15.0,7212.55908203125
1999,rover,200,44.0,7.499999523162842,5.0,3.0,397.0,169.0,142.0,155.0,15.0,8670.7275390625
1999,VW,golf,55.0,7.366666316986084,5.0,3.0,415.0,173.5,144.0,171.0,13.899999618530273,11061.998046875
1999,VW,passat,74.0,9.566666603088379,5.0,4.0,467.5,174.0,146.0,192.0,12.5,14312.0380859375
1999,subaru,vivio,32.0,7.066666603088379,4.0,3.0,330.0,140.0,138.0,138.0,16.0,4742.57568359375
1999,suzuki,swift,38.0,6.166666507720947,4.0,5.0,374.5,159.0,135.0,145.0,,8159.0419921875
1999,lancia,kappa,114.0,12.633333206176758,5.0,4.0,468.5,182.5,146.0,212.0,9.199999809265137,22849.91796875
1999,audi,A4,74.0,9.533333778381348,5.0,4.0,448.0,173.5,141.0,190.0,12.399999618530273,18724.501953125
1999,audi,A8,142.0,11.933333396911621,5.0,4.0,503.5,188.0,144.0,236.0,8.399999618530273,46125.6640625
1999,audi,A6,110.0,9.600000381469727,5.0,4.0,479.5,181.0,145.0,215.0,9.800000190734863,25683.62109375
1999,renault,clio,43.0,7.0,5.0,3.0,377.5,164.0,142.0,160.0,15.0,7021.82080078125
1999,renault,safrane,102.0,10.833333015441895,5.0,5.0,477.0,182.0,144.0,207.0,10.5,18199.80078125
1999,renault,twingo,43.0,6.699999809265137,4.0,3.0,343.5,163.0,142.0,150.0,13.399999618530273,6319.638671875
1999,rover,mini,46.0,7.5,4.0,2.0,305.0,144.0,135.0,148.0,13.5,9487.998046875
