year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1991,innocenti,500,23.0,6.199999809265137,5.0,3.0,321.0,152.0,138.0,120.0,,4729.5869140625
1991,fiat,tempra,56.0,7.333333492279053,5.0,4.0,435.5,169.5,144.5,172.0,13.399999618530273,9030.701171875
1991,saab,9000,98.0,9.399999618530273,5.0,5.0,462.0,176.5,142.0,190.0,8.399999618530273,22936.708984375
1991,seat,ibiza,32.0,7.0333333015441895,5.0,4.0,368.5,161.0,141.0,129.0,22.0,6953.4482421875
1991,mercedes,200,87.0,8.633333206176758,5.0,4.0,474.0,174.0,143.0,193.0,12.0,20536.283203125
1991,ford,scorpio,88.0,7.799999713897705,5.0,4.0,467.0,176.0,144.0,192.0,11.199999809265137,15186.2822265625
1991,saab,900,96.0,9.633333206176758,5.0,3.0,468.0,169.0,142.0,180.0,11.5,16941.095703125
1991,seat,toledo,54.0,7.166666507720947,5.0,5.0,432.0,166.0,142.5,170.0,13.199999809265137,9112.5283203125
1991,toyota,starlet,40.0,6.3333330154418945,4.5,3.0,372.0,160.0,138.0,150.0,13.5,6036.0537109375
1991,ford,sierra,59.0,8.166666984558105,5.0,4.0,442.5,169.5,136.0,167.0,14.100000381469727,11399.5615234375
1991,seat,malaga,41.0,6.666666507720947,5.0,4.0,427.5,165.0,139.0,148.0,21.899999618530273,7948.88720703125
1991,lancia,delta,59.0,7.099999904632568,5.0,5.0,389.5,162.0,138.0,165.0,12.0,10483.244140625
1991,hyundai,lantra,63.0,9.0,5.0,4.0,436.0,167.5,138.5,165.0,,10457.4658203125
1991,renault,5,35.0,5.4666666984558105,5.0,3.0,359.0,156.0,139.0,143.0,16.0,6398.72998046875
1991,seat,ibiza,32.0,7.0333333015441895,5.0,4.0,368.5,161.0,141.0,129.0,22.0,5453.17041015625
1991,peugeot,605,84.0,8.300000190734863,5.0,4.0,472.5,180.0,142.0,197.0,12.199999809265137,16569.75
