year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1979,talbot,alpine,50.0,8.266666412353516,5.0,5.0,432.0,168.0,139.0,153.0,16.700000762939453,5860.41748046875
1979,rover,mini,24.0,6.733333110809326,4.0,2.0,305.0,141.0,135.0,118.0,30.0,2989.932373046875
1979,rover,princess,65.0,8.933333396911621,5.0,4.0,445.5,173.0,141.0,160.0,18.0,6244.26953125
1979,lancia,beta,60.0,9.633333206176758,5.0,4.0,429.5,170.5,140.0,160.0,14.5,7451.8876953125
1979,mazda,626,55.0,8.59999942779541,5.0,4.0,430.5,166.0,138.0,160.0,13.5,5624.759765625
1979,tal/matra,bagheera,62.5,8.399999618530273,3.0,2.0,401.0,173.5,122.0,173.0,,8547.4287109375
1979,opel,chevette,43.0,8.366666793823242,5.0,2.0,419.0,157.0,131.0,146.0,14.600000381469727,4326.41552734375
1979,alfa romeo,giulletta,70.0,9.0,5.0,4.0,421.0,165.0,140.0,165.0,,7247.0107421875
1979,mazda,323,33.0,8.566666603088379,5.0,3.0,382.0,159.5,137.5,125.0,,4466.72119140625
1979,lancia,beta,60.0,9.633333206176758,5.0,4.0,429.5,170.5,140.0,160.0,14.5,7067.41552734375
1979,toyota,corolla,41.0,7.800000190734863,5.0,2.0,405.0,161.0,139.0,145.0,,3989.34814453125
1979,daihatsu,charmant,45.0,11.5,5.0,4.0,411.0,152.0,137.0,165.0,,4321.9326171875
1979,ford,granada,54.0,9.866666793823242,5.0,4.0,463.5,179.0,142.0,149.0,17.200000762939453,7339.76025390625
1979,audi,80/90,44.0,8.766666412353516,5.0,4.0,438.5,168.0,136.5,145.0,17.5,6492.04443359375
1979,talbot,horizon,43.5,8.300000190734863,5.0,5.0,396.0,168.0,141.0,147.0,16.899999618530273,5002.10693359375
1979,alfa romeo,sud,46.0,7.199999809265137,5.0,4.0,389.0,159.0,137.0,150.0,13.600000381469727,4652.853515625
1979,alfa romeo,GTV,90.0,9.966667175292969,4.0,3.0,421.0,166.0,133.0,185.0,,10572.853515625
1979,renault,18,47.0,8.033332824707031,5.0,4.0,437.0,168.0,140.5,153.0,,5803.97119140625
1979,VW,derby,37.0,8.266666412353516,5.0,2.0,391.5,156.0,135.0,145.0,15.399999618530273,5209.33642578125
1979,lancia,gamma,103.0,11.866666793823242,5.0,4.0,458.0,173.0,141.0,195.0,9.5,12517.84765625
1979,renault,20,67.0,9.333333015441895,5.0,5.0,452.0,173.0,143.0,160.0,,7032.88330078125
1979,VW,passat,40.0,8.866666793823242,5.0,5.0,429.0,161.5,136.0,150.0,16.5,5777.32666015625
1979,lancia,gamma,103.0,11.866666793823242,5.0,4.0,458.0,173.0,141.0,195.0,9.5,11640.44921875
1979,rover,marina,42.5,8.399999618530273,5.0,2.0,428.0,164.0,142.0,138.0,17.5,5279.77490234375
1979,talbot,matra,59.0,9.766666412353516,5.0,3.0,431.5,166.5,173.5,145.0,,9848.1572265625
1979,BMW,5,66.0,10.333333969116211,5.0,4.0,462.0,169.0,142.5,160.0,14.800000190734863,8584.0
1979,talbot,horizon,43.5,8.300000190734863,5.0,5.0,396.0,168.0,141.0,147.0,16.899999618530273,5404.18115234375
1979,honda,accord,59.0,8.800000190734863,5.0,3.0,410.5,162.0,134.0,147.0,,6617.36474609375
1979,VW,golf,37.0,8.566666603088379,5.0,3.0,381.5,161.0,141.0,140.0,15.800000190734863,4408.3095703125
1979,citroen,LNA,26.0,6.699999809265137,4.0,3.0,340.0,152.0,138.0,125.0,23.799999237060547,3823.055908203125
1979,opel,royale,103.0,11.833333015441895,5.0,4.0,481.0,173.0,141.5,190.0,10.5,14700.8486328125
1979,peugeot,604,100.0,12.100000381469727,5.0,4.0,472.0,177.0,143.0,182.0,10.399999618530273,12655.5126953125
1979,talbot,1510,50.0,8.266666412353516,5.0,4.0,432.0,168.0,139.0,153.0,16.700000762939453,6240.54248046875
1979,renault,18,47.0,8.033332824707031,5.0,4.0,437.0,168.0,140.5,153.0,,5921.4423828125
1979,talbot,matra,59.0,9.766666412353516,5.0,3.0,431.5,166.5,173.5,145.0,,8418.7578125
1979,VW,passat,44.0,8.866666793823242,5.0,5.0,429.0,161.5,136.0,153.0,15.5,5402.70751953125
1979,opel,cavalier,43.0,8.199999809265137,5.0,2.0,444.0,165.0,132.0,145.0,20.200000762939453,5515.10107421875
1979,peugeot,504,54.0,10.399999618530273,5.0,4.0,449.0,169.0,146.0,154.0,15.800000190734863,7196.85791015625
