year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1978,opel,chevette,43.5,9.100000381469727,5.0,4.0,394.0,157.0,131.0,146.0,14.600000381469727,3570.65283203125
1978,peugeot,604,100.0,10.533333778381348,5.0,4.0,472.0,177.0,143.0,182.0,10.0,8957.5244140625
1978,renault,5,26.0,6.300000190734863,4.0,2.0,350.5,152.5,140.0,123.0,,3351.961181640625
1978,ford,fiesta,29.0,6.900000095367432,5.0,3.0,356.5,156.5,136.0,131.0,19.700000762939453,3755.68505859375
1978,opel,ascona,44.0,7.900000095367432,5.0,4.0,432.0,167.0,138.0,142.0,19.0,4612.05859375
1978,lancia,gamma,103.0,9.600000381469727,5.0,4.0,458.0,173.0,141.0,195.0,10.0,11208.43359375
1978,peugeot,504,53.5,9.633333206176758,5.0,4.0,448.0,169.0,146.0,154.0,15.800000190734863,5745.68505859375
1978,VW,kaefer,25.0,7.5,5.0,2.0,406.0,155.0,150.0,115.0,37.0,3711.5927734375
1978,peugeot,305,48.0,8.233333587646484,5.0,4.0,423.5,163.0,140.0,147.0,16.899999618530273,5162.26806640625
1978,talbot,simca,43.0,9.133333206176758,5.0,5.0,394.5,159.0,145.5,136.0,19.700000762939453,3129.81494140625
1978,BMW,5,66.0,9.800000190734863,5.0,4.0,462.0,169.0,142.5,160.0,13.899999618530273,8113.986328125
1978,opel,ascona,44.0,9.899999618530273,5.0,4.0,432.0,167.0,138.0,145.0,17.5,4696.30078125
1978,BMW,3,66.0,9.899999618530273,5.0,2.0,435.5,161.0,138.0,160.0,13.800000190734863,7641.95556640625
1978,peugeot,504,58.0,9.633333206176758,5.0,4.0,448.0,169.0,146.0,154.0,15.800000190734863,5719.865234375
1978,lancia,beta,60.0,8.800000190734863,5.0,4.0,429.5,170.5,140.0,160.0,14.5,5272.85205078125
1978,talbot,simca,37.0,9.133333206176758,5.0,5.0,394.5,159.0,145.5,136.0,19.700000762939453,3537.521484375
1978,mazda,323,33.0,9.0,5.0,3.0,382.0,159.5,137.5,125.0,,3519.4482421875
1978,rover,marina,42.5,9.5,5.0,4.0,429.0,165.5,142.0,138.0,17.5,4034.334228515625
1978,peugeot,304,48.0,8.133333206176758,5.0,4.0,414.0,157.0,141.0,150.0,17.100000381469727,4586.68408203125
1978,peugeot,304,44.0,8.133333206176758,5.0,4.0,414.0,157.0,141.0,150.0,17.100000381469727,4415.6513671875
1978,opel,chevette,43.5,9.100000381469727,5.0,4.0,394.0,157.0,131.0,146.0,14.600000381469727,3579.412353515625
1978,nissan,cherry,33.0,9.0,5.0,4.0,384.0,150.0,134.5,140.0,,3618.01123046875
1978,nissan,laurel,71.0,14.0,5.0,4.0,450.0,167.0,140.5,165.0,,5883.7958984375
1978,peugeot,604,100.0,10.533333778381348,5.0,4.0,472.0,177.0,143.0,182.0,10.0,10082.0224609375
1978,toyota,cressida,65.0,12.0,5.0,4.0,435.0,168.0,141.5,155.0,,5428.08447265625
1978,peugeot,104,34.0,7.666666507720947,5.0,5.0,358.0,152.0,140.0,135.0,19.299999237060547,4083.04833984375
1978,peugeot,305,44.0,8.233333587646484,5.0,4.0,423.5,163.0,140.0,147.0,16.899999618530273,4574.279296875
1978,nissan,bluebird,65.0,9.5,5.0,4.0,435.5,163.0,143.0,165.0,,5030.60498046875
1978,opel,kadet,40.0,8.199999809265137,5.0,4.0,412.5,158.0,137.5,138.0,19.0,3976.190185546875
1978,opel,senator,103.0,10.800000190734863,5.0,4.0,481.0,173.0,141.5,190.0,12.0,9409.244140625
1978,audi,100/200,63.0,8.899999618530273,5.0,4.0,468.0,177.0,139.5,160.0,13.399999618530273,7193.0
1978,citroen,CX,75.0,8.399999618530273,5.0,4.0,466.0,173.0,136.0,174.0,12.800000190734863,7489.90576171875
1978,peugeot,104,33.0,7.666666507720947,5.0,5.0,358.0,152.0,140.0,135.0,19.299999237060547,3653.017333984375
1978,talbot,matra,59.0,10.633333206176758,5.0,3.0,431.5,166.5,173.5,145.0,,6965.60302734375
1978,ford,escort,35.0,8.0,5.0,4.0,398.0,159.5,138.5,127.0,28.399999618530273,3987.71728515625
1978,mazda,626,66.0,10.5,5.0,4.0,426.0,158.0,142.0,150.0,,4726.80615234375
1978,rover,maxi,51.0,11.5,5.0,5.0,402.0,163.0,140.5,145.0,15.5,5028.80908203125
1978,lancia,beta,60.0,8.800000190734863,5.0,4.0,429.5,170.5,140.0,160.0,14.5,6564.93994140625
1978,citroen,2CV6,18.0,5.800000190734863,4.0,4.0,383.0,148.0,160.0,102.0,,2663.87255859375
1978,rover,dolomite,43.5,10.0,5.0,4.0,412.5,157.0,137.0,137.0,18.0,4789.341796875
1978,honda,civic,44.0,8.5,5.0,4.0,356.0,150.5,132.5,140.0,14.0,4334.8662109375
1978,lancia,gamma,103.0,9.600000381469727,5.0,4.0,458.0,173.0,141.0,195.0,10.0,10884.3134765625
1978,nissan,violet,61.0,8.5,5.0,4.0,408.0,160.0,139.0,155.0,,4626.14453125
1978,BMW,5,66.0,9.800000190734863,5.0,4.0,462.0,169.0,142.5,160.0,13.899999618530273,9376.62109375
1978,honda,accord,59.0,11.5,5.0,3.0,410.5,162.0,134.0,147.0,,6079.60498046875
1978,VW,derby,37.0,7.599999904632568,5.0,2.0,383.5,156.0,135.0,140.0,15.399999618530273,3679.568603515625
1978,rover,princess,61.0,10.899999618530273,5.0,4.0,445.5,173.0,141.0,158.0,15.5,5681.6240234375
1978,lancia,a112,35.0,6.300000190734863,5.0,3.0,320.0,148.0,136.0,135.0,,3391.351806640625
1978,mazda,929,61.0,11.0,5.0,4.0,440.0,166.0,141.0,155.0,,4992.556640625
1978,opel,record,73.5,9.399999618530273,5.0,4.0,459.5,172.5,142.0,173.0,12.5,6863.70654296875
1978,renault,30,92.0,10.566666603088379,5.0,4.0,452.0,173.0,143.0,183.0,,9078.8310546875
