year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1998,citroen,xsara,55.0,8.399999618530273,5.0,3.0,417.0,170.0,140.0,175.0,14.100000381469727,15311.3408203125
1998,daewoo,lanos,54.0,9.566666603088379,5.0,3.0,407.5,168.0,143.0,170.0,15.0,10851.427734375
1998,daewoo,nubira,77.0,10.399999618530273,5.0,5.0,447.0,170.0,142.0,185.0,11.0,14788.4541015625
1998,saab,9.3,96.0,11.933333396911621,5.0,3.0,464.0,171.0,144.0,200.0,11.0,20324.896484375
1998,toyota,corolla,62.0,6.666666507720947,5.0,3.0,409.5,168.5,138.0,170.0,12.800000190734863,13563.0546875
1998,ford,scorpio,85.0,11.5,5.0,4.0,484.5,176.0,140.0,193.0,13.300000190734863,16225.2705078125
1998,BMW,5,110.0,10.933333396911621,5.0,4.0,477.5,180.0,143.0,220.0,10.199999809265137,25789.853515625
1998,fiat,punto,40.0,7.599999904632568,5.0,3.0,376.0,162.5,145.0,150.0,16.5,7046.51904296875
1998,fiat,marea,76.0,7.633333206176758,5.0,4.0,439.0,174.0,142.0,187.0,10.699999809265137,15654.599609375
1998,volvo,S40/V40,77.0,8.966667175292969,5.0,4.0,448.0,172.0,139.0,185.0,13.0,18399.4453125
1998,VW,passat,74.0,9.59999942779541,5.0,4.0,468.0,174.0,146.0,192.0,12.300000190734863,19020.7578125
1998,audi,A8,142.0,11.933333396911621,5.0,4.0,503.0,188.0,144.0,236.0,8.399999618530273,45023.5859375
1998,suzuki,swift,38.0,6.166666507720947,5.0,5.0,374.5,159.0,135.0,145.0,,8483.060546875
1998,rover,400,76.0,6.8333330154418945,5.0,5.0,449.0,170.0,139.0,185.0,11.800000190734863,16578.5703125
1998,fiat,brava/o,59.0,7.066666603088379,5.0,3.0,403.0,176.0,142.0,170.0,13.800000190734863,13440.0224609375
1998,seat,cordoba,44.0,7.633333683013916,5.0,4.0,414.0,164.0,142.0,157.0,15.699999809265137,12297.0546875
1998,daewoo,leganza,98.0,11.033332824707031,5.0,4.0,467.0,178.0,143.0,206.0,10.199999809265137,17003.03125
1998,fiat,seicento,29.0,5.9666666984558105,5.0,3.0,332.0,150.0,145.0,140.0,18.0,7990.9326171875
1998,VW,golf,55.0,7.366666316986084,5.0,3.0,415.0,174.0,144.0,171.0,13.5,15071.427734375
1998,BMW,3,75.0,9.166666984558105,5.0,3.0,421.0,170.0,139.0,188.0,12.300000190734863,14519.4853515625
1998,ford,ka,43.0,7.700000286102295,4.0,3.0,362.0,164.0,140.0,155.0,15.399999618530273,9867.171875
1998,suzuki,alto,39.0,6.666666507720947,4.0,3.0,329.5,139.5,139.0,125.0,,7812.5361328125
1998,citroen,saxo,44.0,7.500000476837158,5.0,3.0,372.0,159.5,138.0,162.0,15.300000190734863,10322.390625
1998,toyota,starlet,54.0,7.733333587646484,5.0,3.0,374.0,162.5,140.0,170.0,11.199999809265137,9836.4140625
1998,kia,sephia,59.0,9.366666793823242,5.0,4.0,447.5,171.0,141.0,170.0,11.800000190734863,11188.5361328125
1998,fiat,panda,29.0,6.099999904632568,5.0,3.0,341.0,149.0,144.0,135.0,19.5,5340.7333984375
1998,rover,100,44.0,7.1666669845581055,5.0,3.0,357.0,156.0,138.0,154.0,14.800000190734863,8027.84228515625
1998,mitsubishi,carisma,74.0,8.333333015441895,5.0,5.0,443.5,169.5,140.0,180.0,12.0,15280.5830078125
1998,audi,A4,74.0,9.766666412353516,5.0,4.0,448.0,173.5,141.0,191.0,11.899999618530273,20981.888671875
1998,renault,laguna,70.0,10.333333015441895,5.0,5.0,451.0,175.0,143.0,180.0,13.5,16203.3232421875
1998,daihatsu,charade,62.0,7.799999713897705,5.0,3.0,378.0,162.0,139.0,170.0,11.0,7412.044921875
1998,opel,corsa,33.0,7.500000476837158,5.0,3.0,374.0,161.0,142.0,145.0,20.0,7413.47119140625
1998,renault,clio,43.0,6.1666669845581055,5.0,3.0,371.0,163.0,140.0,155.0,15.0,8492.6064453125
1998,hyundai,sonata,92.0,10.899999618530273,5.0,4.0,470.0,177.0,141.0,195.0,10.199999809265137,15669.8173828125
1998,kia,pride,47.0,6.733333587646484,4.0,3.0,356.5,160.5,145.0,150.0,11.800000190734863,6135.2001953125
1998,hyundai,lantra,65.0,9.533333778381348,5.0,4.0,442.0,170.0,139.0,193.0,11.199999809265137,10195.384765625
1998,renault,twingo,43.0,6.699999809265137,4.0,3.0,343.0,163.0,142.0,150.0,13.399999618530273,7481.55859375
1998,suzuki,baleno,63.0,7.5,5.0,3.0,387.0,169.0,139.0,170.0,,7818.18408203125
1998,skoda,felicia,40.0,7.5333333015441895,5.0,5.0,388.5,163.5,142.0,145.0,15.5,6090.06103515625
1998,peugeot,406,65.0,10.066666603088379,5.0,4.0,456.0,176.5,140.0,192.0,12.5,13301.06640625
1998,kia,pride,47.0,6.733333587646484,4.0,3.0,356.5,160.5,145.0,150.0,11.800000190734863,5665.99462890625
1998,hyundai,lantra,66.0,9.533333778381348,5.0,4.0,442.0,170.0,139.0,193.0,11.199999809265137,11018.6787109375
1998,lancia,Y10,40.0,7.5,5.0,3.0,372.5,169.0,144.0,150.0,15.0,7875.349609375
1998,hyundai,sonata,92.0,10.899999618530273,5.0,4.0,470.0,177.0,141.0,195.0,10.199999809265137,15275.037109375
1998,fiat,brava/o,59.0,7.066666603088379,5.0,3.0,403.0,176.0,142.0,170.0,13.800000190734863,9158.4443359375
1998,lancia,delta,76.0,9.799999237060547,5.0,3.0,401.0,170.5,143.0,190.0,11.0,12430.28125
1998,lancia,dedra,76.0,9.566666603088379,5.0,4.0,434.5,170.0,143.0,188.0,11.0,14111.775390625
1998,hyundai,pony,55.0,6.166666507720947,5.0,3.0,410.0,162.0,139.0,175.0,12.800000190734863,8349.0107421875
1998,alfa romeo,145,76.0,7.599999904632568,5.0,3.0,409.5,171.0,143.0,185.0,11.199999809265137,9950.416015625
1998,honda,accord,85.0,8.266666412353516,5.0,4.0,467.5,171.5,138.0,195.0,11.300000190734863,15235.16015625
1998,seat,cordoba,44.0,7.633333683013916,5.0,4.0,414.0,164.0,142.0,157.0,15.699999809265137,9402.1279296875
1998,renault,laguna,79.0,10.333333015441895,5.0,5.0,451.0,175.0,143.0,180.0,13.5,13382.294921875
1998,honda,civic,55.0,7.766666889190674,5.0,3.0,419.0,169.5,138.0,165.0,13.899999618530273,10032.2451171875
1998,kia,sephia,59.0,9.366666793823242,5.0,5.0,447.5,171.0,141.0,170.0,11.800000190734863,8569.5419921875
1998,rover,mini,46.0,7.5,4.0,2.0,305.0,144.0,135.0,148.0,12.699999809265137,9679.8125
1998,mitsubishi,carisma,73.0,8.333333015441895,5.0,4.0,443.5,169.5,140.0,180.0,12.0,10152.673828125
1998,mazda,121,44.0,6.433333396911621,5.0,3.0,383.0,163.5,133.0,155.0,15.899999618530273,7560.33544921875
1998,lancia,kappa,114.0,12.300000190734863,5.0,4.0,468.5,182.5,146.0,212.0,9.199999809265137,22114.29296875
1998,hyundai,pony,61.0,6.166666507720947,5.0,3.0,410.0,162.0,139.0,175.0,12.800000190734863,8045.62744140625
1998,lancia,Y10,40.0,7.5,5.0,3.0,372.5,169.0,144.0,150.0,15.0,7938.90576171875
1998,honda,accord,85.0,8.266666412353516,5.0,4.0,467.5,171.5,138.0,195.0,11.300000190734863,14558.7548828125
1998,lancia,delta,76.0,9.799999237060547,5.0,3.0,401.0,170.5,143.0,190.0,11.0,11728.4921875
1998,mercedes,A,60.0,8.033332824707031,5.0,5.0,358.0,172.0,160.0,170.0,12.899999618530273,12143.5693359375
1998,ford,ka,44.0,7.700000286102295,4.0,3.0,362.0,164.0,140.0,155.0,15.399999618530273,6843.44970703125
1998,mercedes,E,100.0,10.833333969116211,5.0,4.0,480.0,180.0,144.0,205.0,11.399999618530273,24832.955078125
1998,fiat,palio,54.0,8.366666793823242,5.0,5.0,413.0,162.5,152.0,166.0,13.199999809265137,9219.365234375
1998,ford,fiesta,44.0,7.766666412353516,5.0,3.0,383.0,163.5,133.0,155.0,15.899999618530273,7649.7314453125
1998,mercedes,C,90.0,10.866666793823242,5.0,4.0,451.5,172.5,143.0,193.0,12.0,19671.595703125
1998,fiat,marea,76.0,7.633333206176758,5.0,4.0,439.0,174.0,142.0,187.0,10.699999809265137,11534.3603515625
1998,daewoo,nubira,78.0,10.399999618530273,5.0,5.0,447.0,170.0,142.0,185.0,11.0,10153.283203125
1998,mazda,xedos,79.0,7.366666793823242,5.0,4.0,456.0,169.5,135.0,184.0,11.899999618530273,16068.3818359375
1998,daewoo,lanos,55.0,9.566666603088379,5.0,3.0,407.5,168.0,143.0,170.0,15.0,7716.4462890625
1998,citroen,xsara,55.0,8.399999618530273,5.0,3.0,417.0,170.0,140.0,175.0,14.100000381469727,9665.103515625
1998,mazda,626,66.0,8.800000190734863,5.0,4.0,457.5,169.5,144.0,180.0,12.699999809265137,13679.9521484375
1998,mazda,323,65.0,7.233333110809326,5.0,3.0,403.5,169.5,141.0,173.0,11.800000190734863,11483.537109375
1998,volvo,S40/V40,77.0,8.966667175292969,5.0,4.0,448.0,172.0,139.0,185.0,13.0,14194.5732421875
1998,mazda,323,54.0,8.399999618530273,5.0,3.0,403.5,169.5,141.0,164.0,13.399999618530273,9734.2158203125
1998,renault,clio,43.0,6.1666669845581055,5.0,3.0,371.0,163.0,140.0,155.0,15.0,8043.61181640625
1998,kia,clarus,85.0,10.666666984558105,5.0,4.0,469.5,177.0,142.0,185.0,10.699999809265137,11351.59765625
1998,citroen,saxo,44.0,7.500000476837158,5.0,3.0,372.0,159.5,138.0,162.0,15.300000190734863,6496.2001953125
1998,audi,A3,74.0,8.966667175292969,5.0,3.0,415.0,173.5,142.0,188.0,11.300000190734863,13536.6279296875
1998,mazda,121,37.0,6.433333396911621,5.0,3.0,383.0,163.5,133.0,155.0,15.899999618530273,8252.4658203125
1998,renault,mégane,51.0,8.933333396911621,5.0,5.0,413.0,170.0,142.0,170.0,14.300000190734863,9117.830078125
1998,renault,safrane,100.0,10.833333015441895,5.0,5.0,477.0,182.0,144.0,207.0,10.5,19984.12890625
1998,nissan,almera,64.0,6.599999904632568,5.0,3.0,412.0,169.0,139.0,172.0,12.600000381469727,8508.62109375
1998,ford,mondeo,85.0,9.399999618530273,5.0,5.0,456.0,175.0,142.0,195.0,10.899999618530273,15588.935546875
1998,lancia,dedra,66.0,9.566666603088379,5.0,5.0,434.5,170.0,143.0,188.0,11.0,13252.6376953125
1998,honda,civic,55.0,7.766666889190674,5.0,5.0,433.0,169.5,139.0,165.0,13.899999618530273,10429.517578125
1998,ford,escort,55.0,10.133333206176758,5.0,5.0,414.0,170.0,140.0,169.0,14.399999618530273,11327.732421875
1998,ford,mondeo,70.0,9.066666603088379,5.0,5.0,456.0,175.0,142.0,180.0,13.399999618530273,14817.5
1998,mazda,626,66.0,8.800000190734863,5.0,4.0,457.5,169.5,144.0,180.0,12.699999809265137,12643.12890625
1998,ford,escort,55.0,10.133333206176758,5.0,5.0,414.0,170.0,140.0,169.0,14.399999618530273,12089.064453125
1998,renault,twingo,43.0,6.699999809265137,4.0,3.0,343.0,163.0,142.0,150.0,13.399999618530273,7321.94677734375
1998,rover,mini,46.0,7.5,4.0,2.0,305.0,144.0,135.0,148.0,12.699999809265137,8936.1806640625
1998,suzuki,alto,40.0,6.666666507720947,4.0,3.0,329.5,139.5,139.0,125.0,,4983.5419921875
1998,suzuki,swift,39.0,6.166666507720947,5.0,3.0,374.5,159.0,135.0,145.0,,6232.55029296875
1998,toyota,corolla,63.0,6.666666507720947,5.0,3.0,409.5,168.5,138.0,170.0,12.800000190734863,9117.830078125
1998,rover,200,44.0,6.400000095367432,5.0,3.0,397.0,169.0,142.0,166.0,13.300000190734863,9225.6533203125
1998,rover,800,129.0,8.433333396911621,5.0,4.0,488.0,173.0,139.0,217.0,8.699999809265137,26706.80078125
1998,rover,400,76.0,6.8333330154418945,5.0,5.0,449.0,170.0,139.0,185.0,11.800000190734863,11519.720703125
1998,citroen,XM,97.0,11.466667175292969,5.0,5.0,471.0,179.5,139.0,205.0,10.800000190734863,19980.537109375
1998,rover,600,85.0,8.233333587646484,5.0,4.0,465.0,172.0,138.0,198.0,10.800000190734863,16691.91015625
1998,seat,ibiza,37.0,6.933333396911621,5.0,3.0,385.5,164.0,142.0,145.0,19.399999618530273,7316.41259765625
1998,toyota,starlet,55.0,7.733333587646484,5.0,3.0,374.0,162.5,140.0,170.0,11.199999809265137,6981.955078125
1998,toyota,camry,100.0,10.433333396911621,5.0,4.0,476.5,178.5,143.0,200.0,10.399999618530273,20489.734375
1998,toyota,starlet,55.0,7.733333587646484,5.0,3.0,374.0,162.5,140.0,170.0,11.199999809265137,6884.0634765625
1998,suzuki,alto,40.0,6.666666507720947,4.0,3.0,329.5,139.5,139.0,125.0,,6057.6337890625
1998,suzuki,swift,39.0,6.166666507720947,5.0,3.0,374.5,159.0,135.0,145.0,,6657.86328125
1998,BMW,5,110.0,10.933333396911621,5.0,4.0,477.5,180.0,143.0,220.0,10.199999809265137,24429.984375
1998,toyota,corolla,63.0,6.666666507720947,5.0,3.0,409.5,168.5,138.0,170.0,12.800000190734863,9821.625
1998,toyota,corolla,63.0,6.666666507720947,5.0,3.0,409.5,168.5,138.0,170.0,12.800000190734863,9355.0703125
1998,VW,polo,37.0,6.766666412353516,5.0,3.0,371.5,165.5,142.0,151.0,18.5,9131.57421875
1998,suzuki,swift,39.0,6.166666507720947,5.0,3.0,374.5,159.0,135.0,145.0,,6071.78466796875
1998,VW,golf,55.0,7.366666316986084,5.0,3.0,415.0,174.0,144.0,171.0,13.5,11655.091796875
1998,BMW,3,75.0,9.166666984558105,5.0,3.0,421.0,170.0,139.0,188.0,12.300000190734863,15321.2109375
1998,suzuki,alto,39.0,6.666666507720947,4.0,3.0,329.5,139.5,139.0,125.0,,5259.505859375
1998,VW,passat,74.0,9.59999942779541,5.0,4.0,468.0,174.0,146.0,192.0,12.300000190734863,15236.0341796875
1998,VW,polo,44.0,7.633333206176758,5.0,3.0,371.5,165.5,142.0,160.0,14.899999618530273,8018.6318359375
1998,seat,toledo,74.0,9.233333587646484,5.0,5.0,432.0,166.0,142.0,188.0,11.300000190734863,12993.4755859375
1998,mitsubishi,colt,55.0,6.4666666984558105,5.0,3.0,387.0,168.0,137.0,170.0,12.5,9225.8876953125
1998,seat,toledo,74.0,9.233333587646484,5.0,5.0,432.0,166.0,142.0,188.0,11.300000190734863,13239.4853515625
1998,seat,ibiza,37.0,6.933333396911621,5.0,3.0,385.5,164.0,142.0,145.0,19.399999618530273,6950.72998046875
1998,audi,A4,74.0,9.766666412353516,5.0,4.0,448.0,173.5,141.0,191.0,11.899999618530273,16974.59765625
1998,alfa romeo,146,76.0,7.599999904632568,5.0,5.0,425.5,171.0,143.0,187.0,11.5,10397.169921875
1998,audi,A8,142.0,11.933333396911621,5.0,4.0,503.0,188.0,144.0,236.0,8.399999618530273,37395.2890625
1998,mercedes,C,90.0,10.866666793823242,5.0,4.0,451.5,172.5,143.0,193.0,12.0,20454.625
1998,ford,fiesta,37.0,7.766666412353516,5.0,5.0,383.0,163.5,133.0,143.0,19.5,7891.47314453125
1998,mercedes,E,100.0,10.833333969116211,5.0,4.0,480.0,180.0,144.0,205.0,11.399999618530273,28980.861328125
1998,rover,200,55.0,6.400000095367432,5.0,3.0,397.0,169.0,142.0,166.0,13.300000190734863,9867.1640625
1998,mitsubishi,colt,55.0,6.4666666984558105,5.0,3.0,387.0,168.0,137.0,170.0,12.5,9275.884765625
1998,nissan,micra,40.0,5.833333492279053,5.0,3.0,372.0,158.5,142.0,150.0,16.399999618530273,7683.787109375
1998,nissan,primera,73.0,8.066666603088379,5.0,4.0,443.0,171.5,141.0,180.0,12.0,12500.521484375
1998,fiat,punto,40.0,7.599999904632568,5.0,3.0,376.0,162.5,145.0,150.0,16.5,7600.16015625
1998,rover,400,76.0,6.8333330154418945,5.0,5.0,449.0,170.0,139.0,185.0,11.800000190734863,11990.4775390625
1998,VW,polo,37.0,6.766666412353516,5.0,3.0,371.5,165.5,142.0,151.0,18.5,7942.056640625
1998,audi,A6,92.0,10.200000762939453,5.0,4.0,479.5,181.0,145.0,203.0,11.300000190734863,21322.3203125
1998,rover,600,85.0,8.233333587646484,5.0,4.0,465.0,172.0,138.0,198.0,10.800000190734863,14863.1962890625
1998,opel,omega,100.0,11.699999809265137,5.0,4.0,478.5,178.5,145.0,195.0,13.0,17041.830078125
1998,daihatsu,applause,73.0,7.099999904632568,5.0,5.0,435.0,166.0,139.0,180.0,9.800000190734863,11215.9658203125
1998,opel,astra,66.0,8.300000190734863,5.0,3.0,411.0,171.0,143.0,180.0,12.5,11110.6279296875
1998,daihatsu,charade,44.0,7.799999713897705,5.0,3.0,378.0,162.0,139.0,170.0,11.0,7194.6728515625
1998,VW,passat,74.0,9.59999942779541,5.0,4.0,468.0,174.0,146.0,192.0,12.300000190734863,14683.9716796875
1998,peugeot,106,37.0,7.233333587646484,5.0,3.0,368.0,159.0,138.0,150.0,19.399999618530273,7321.94677734375
1998,daihatsu,domino,31.0,6.0,4.0,3.0,331.0,139.5,143.0,135.0,17.600000381469727,5498.845703125
1998,peugeot,306,55.0,8.399999618530273,5.0,3.0,403.0,168.0,135.0,170.0,14.699999809265137,10642.3642578125
1998,citroen,xantia,66.0,10.0,5.0,5.0,452.5,175.5,140.0,180.0,14.5,13726.1259765625
1998,VW,golf,55.0,7.366666316986084,5.0,3.0,415.0,174.0,144.0,171.0,13.5,10732.234375
1998,kia,pride,47.0,6.733333587646484,4.0,3.0,356.5,160.5,145.0,150.0,11.800000190734863,5608.04638671875
1998,opel,vectra,74.0,9.366666793823242,5.0,4.0,448.0,171.0,142.0,188.0,12.5,14273.5390625
1998,fiat,punto,40.0,7.599999904632568,5.0,3.0,376.0,162.5,145.0,150.0,16.5,7236.8076171875
1998,rover,cabrio,82.0,8.600000381469727,5.0,2.0,422.0,168.0,139.0,185.0,9.699999809265137,16243.546875
1998,saab,9.5,110.0,11.433333396911621,5.0,4.0,481.0,179.0,145.0,215.0,10.0,23657.623046875
1998,suzuki,alto,40.0,6.666666507720947,4.0,3.0,329.5,139.5,139.0,125.0,,6107.49609375
1998,peugeot,406,66.0,10.066666603088379,5.0,4.0,456.0,176.5,140.0,192.0,12.5,14019.95703125
1998,skoda,felicia,40.0,7.5333333015441895,5.0,5.0,388.5,163.5,142.0,145.0,15.5,7131.708984375
1998,seat,toledo,74.0,9.233333587646484,5.0,5.0,432.0,166.0,142.0,188.0,11.300000190734863,12588.578125
1998,suzuki,baleno,63.0,7.5,5.0,3.0,387.0,169.0,139.0,170.0,,9024.822265625
1998,nissan,almera,55.0,6.599999904632568,5.0,3.0,412.0,169.0,139.0,172.0,12.600000381469727,10240.025390625
1998,seat,ibiza,37.0,6.933333396911621,5.0,3.0,385.5,164.0,142.0,145.0,19.399999618530273,7971.22705078125
1998,renault,mégane,55.0,8.933333396911621,5.0,5.0,413.0,170.0,142.0,170.0,14.300000190734863,10070.0234375
1998,audi,A3,74.0,8.966667175292969,5.0,3.0,415.0,173.5,142.0,188.0,11.300000190734863,13822.669921875
1998,citroen,saxo,33.0,7.233333587646484,5.0,3.0,372.0,159.5,138.0,149.0,19.100000381469727,7576.6533203125
1998,rover,600,85.0,8.233333587646484,5.0,4.0,465.0,172.0,138.0,198.0,10.800000190734863,16160.7294921875
1998,kia,clarus,85.0,10.666666984558105,5.0,4.0,469.5,177.0,142.0,185.0,10.699999809265137,12063.0400390625
1998,fiat,brava/o,59.0,7.066666603088379,5.0,3.0,403.0,176.0,142.0,170.0,13.800000190734863,9712.8076171875
1998,volvo,S40/V40,77.0,8.966667175292969,5.0,4.0,448.0,172.0,139.0,185.0,13.0,14985.4033203125
1998,alfa romeo,156,88.0,9.733333587646484,5.0,4.0,443.0,174.5,142.0,200.0,10.5,15237.2587890625
1998,citroen,xsara,55.0,8.399999618530273,5.0,3.0,417.0,170.0,140.0,175.0,14.100000381469727,10556.943359375
1998,rover,200,55.0,6.400000095367432,5.0,3.0,397.0,169.0,142.0,166.0,13.300000190734863,10070.0234375
1998,daewoo,lanos,55.0,9.566666603088379,5.0,3.0,407.5,168.0,143.0,170.0,15.0,8605.0634765625
1998,daewoo,nubira,78.0,10.399999618530273,5.0,4.0,447.0,170.0,142.0,185.0,11.0,12588.578125
1998,rover,mini,46.0,7.5,4.0,2.0,305.0,144.0,135.0,148.0,12.699999809265137,8772.966796875
1998,fiat,marea,76.0,7.633333206176758,5.0,4.0,439.0,174.0,142.0,187.0,10.699999809265137,12782.9267578125
1998,mercedes,C,90.0,10.866666793823242,5.0,4.0,451.5,172.5,143.0,193.0,12.0,19971.638671875
1998,fiat,palio,54.0,8.366666793823242,5.0,5.0,413.0,162.5,152.0,166.0,13.199999809265137,10140.54296875
1998,ford,ka,37.0,6.866666793823242,4.0,3.0,362.0,164.0,140.0,147.0,17.700000762939453,7135.90625
1998,mercedes,A,60.0,8.033332824707031,5.0,5.0,358.0,172.0,160.0,170.0,12.899999618530273,13000.7822265625
1998,renault,twingo,43.0,6.699999809265137,4.0,3.0,343.0,163.0,142.0,150.0,13.399999618530273,7114.91845703125
1998,rover,400,76.0,6.8333330154418945,5.0,5.0,449.0,170.0,139.0,185.0,11.800000190734863,11459.42578125
1998,saab,9.5,110.0,11.433333396911621,5.0,4.0,481.0,179.0,145.0,215.0,10.0,26150.998046875
1998,suzuki,swift,39.0,6.166666507720947,5.0,3.0,374.5,159.0,135.0,145.0,,7026.76904296875
1998,renault,laguna,79.0,10.333333015441895,5.0,5.0,451.0,175.0,143.0,180.0,13.5,13936.0048828125
1998,hyundai,lantra,65.0,9.533333778381348,5.0,4.0,442.0,170.0,139.0,193.0,11.199999809265137,9979.57421875
1998,hyundai,pony,62.0,6.166666507720947,5.0,3.0,410.0,162.0,139.0,175.0,12.800000190734863,7356.65771484375
1998,VW,passat,74.0,9.59999942779541,5.0,4.0,468.0,174.0,146.0,192.0,12.300000190734863,15447.138671875
1998,honda,accord,85.0,8.266666412353516,5.0,4.0,467.5,171.5,138.0,195.0,11.300000190734863,13976.400390625
1998,lancia,delta,76.0,9.799999237060547,5.0,3.0,401.0,170.5,143.0,190.0,11.0,11478.3837890625
1998,honda,civic,55.0,7.766666889190674,5.0,3.0,419.0,169.5,138.0,165.0,13.899999618530273,11103.681640625
1998,VW,golf,55.0,7.366666316986084,5.0,3.0,415.0,174.0,144.0,171.0,13.5,11081.642578125
1998,ford,mondeo,85.0,9.399999618530273,5.0,5.0,456.0,175.0,142.0,195.0,10.899999618530273,13851.5
1998,ford,escort,55.0,10.133333206176758,5.0,3.0,414.0,170.0,140.0,169.0,14.399999618530273,9604.8720703125
1998,VW,polo,37.0,6.766666412353516,5.0,3.0,371.5,165.5,142.0,151.0,18.5,8563.087890625
1998,ford,fiesta,44.0,7.766666412353516,5.0,3.0,383.0,163.5,133.0,155.0,15.899999618530273,7818.79052734375
1998,mazda,121,44.0,6.433333396911621,5.0,5.0,383.0,163.5,133.0,155.0,15.899999618530273,7681.3994140625
1998,seat,cordoba,44.0,7.633333683013916,5.0,4.0,414.0,164.0,142.0,157.0,15.699999809265137,10279.90234375
1998,fiat,punto,40.0,7.599999904632568,5.0,3.0,376.0,162.5,145.0,150.0,16.5,6394.92138671875
1998,fiat,panda,29.0,6.099999904632568,5.0,3.0,341.0,149.0,144.0,135.0,19.5,4983.5419921875
1998,citroen,xantia,66.0,10.0,5.0,5.0,452.5,175.5,140.0,180.0,14.5,13114.5849609375
1998,audi,A6,92.0,10.200000762939453,5.0,4.0,479.5,181.0,145.0,203.0,11.300000190734863,21932.41796875
1998,toyota,camry,96.0,10.433333396911621,5.0,4.0,476.5,178.5,143.0,200.0,10.399999618530273,19997.328125
1998,audi,A8,142.0,11.933333396911621,5.0,4.0,503.0,188.0,144.0,236.0,8.399999618530273,36623.98828125
1998,audi,A4,74.0,9.766666412353516,5.0,4.0,448.0,173.5,141.0,191.0,11.899999618530273,16555.302734375
1998,toyota,corolla,63.0,6.666666507720947,5.0,3.0,409.5,168.5,138.0,170.0,12.800000190734863,10305.087890625
1998,lancia,kappa,114.0,12.300000190734863,5.0,4.0,468.5,182.5,146.0,212.0,9.199999809265137,21197.83984375
1998,toyota,starlet,55.0,7.733333587646484,5.0,3.0,374.0,162.5,140.0,170.0,11.199999809265137,7904.06591796875
