year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1971,tal/simca,1301,51.5,15.066666603088379,5.0,4.0,446.0,158.0,140.0,150.0,,2084.65869140625
1971,rover,mini,25.5,7.5,4.0,2.0,305.0,141.0,135.0,118.0,26.0,1517.7730712890625
1971,lancia,a112,32.5,7.199999809265137,4.0,2.0,323.0,148.0,134.0,135.0,18.0,1796.841552734375
1971,BMW,1502,62.5,9.899999618530273,5.0,2.0,423.0,159.0,141.0,160.0,13.300000190734863,2929.985595703125
1971,lancia,a112,32.5,7.199999809265137,4.0,2.0,323.0,148.0,134.0,135.0,18.0,1653.08349609375
1971,BMW,1800,73.5,10.5,5.0,4.0,450.0,171.0,144.5,160.0,13.0,3535.9921875
1971,toyota,corolla,42.5,8.100000381469727,5.0,2.0,394.5,150.5,137.5,145.0,,1969.52197265625
1971,mercedes,200,70.0,11.5,5.0,4.0,468.5,177.0,144.0,160.0,15.199999809265137,3823.273681640625
1971,VW,411-412,59.0,10.399999618530273,5.0,2.0,452.5,163.5,148.5,155.0,15.0,2638.516357421875
1971,honda,N600,28.0,6.0,4.0,2.0,299.5,129.5,134.0,130.0,,1422.1148681640625
1971,rover,mini,25.5,7.5,4.0,2.0,305.0,141.0,135.0,118.0,26.0,1549.389892578125
1971,volvo,140,60.5,11.5,5.0,4.0,464.0,171.0,144.0,150.0,,3874.727294921875
1971,opel,commodor,84.5,13.0,5.0,2.0,460.5,173.0,141.5,175.0,13.0,3662.10009765625
1971,renault,6,34.5,8.0,5.0,5.0,386.0,154.0,147.5,135.0,,1819.4495849609375
1971,ford,17M,48.0,9.5,5.0,2.0,472.0,176.0,148.0,135.0,19.100000381469727,2542.65576171875
1971,ford,20-26M,66.0,9.199999809265137,5.0,2.0,471.0,175.5,148.0,160.0,14.199999809265137,2970.0048828125
1971,opel,record,48.5,10.833333015441895,5.0,4.0,456.5,172.0,140.5,143.0,20.0,2522.64599609375
1971,lancia,a111,51.5,8.5,4.0,4.0,396.0,161.0,143.0,155.0,13.0,2510.308349609375
1971,citroen,dyane,17.5,5.400000095367432,4.0,5.0,387.0,150.0,154.0,104.0,,1415.1478271484375
1971,opel,ascona,50.5,10.0,5.0,2.0,412.5,162.5,138.5,145.0,18.0,2185.34033203125
1971,renault,12,39.5,8.25,5.0,4.0,434.0,163.5,143.5,140.0,17.0,2194.767578125
1971,rover,maxi,54.5,10.0,5.0,5.0,400.0,163.0,140.0,148.0,17.299999237060547,2617.76806640625
1971,citroen,GSA,41.0,9.300000190734863,5.0,4.0,412.0,161.0,135.0,147.0,,2178.535400390625
1971,audi,100/200,66.0,8.899999618530273,5.0,4.0,459.0,173.0,142.0,160.0,13.5,2941.221435546875
1971,fiat,500/600,13.0,5.300000190734863,4.0,2.0,297.0,132.0,132.5,95.0,,1111.9652099609375
1971,renault,12,39.5,8.25,5.0,4.0,434.0,163.5,143.5,140.0,17.0,2039.5557861328125
1971,opel,kadet,37.0,7.900000095367432,5.0,3.0,410.5,157.5,140.0,130.0,21.5,1808.0155029296875
1971,fiat,850,25.0,7.099999904632568,2.0,2.0,382.5,150.0,122.0,150.0,18.899999618530273,1300.627685546875
1971,VW,berline,33.0,8.399999618530273,5.0,2.0,434.0,164.0,147.0,125.0,25.0,2082.43359375
1971,lancia,a111,51.5,8.5,5.0,4.0,396.0,161.0,143.0,155.0,13.0,2284.53125
1971,renault,16,48.0,10.0,5.0,4.0,423.5,165.0,145.0,150.0,,2411.16357421875
1971,peugeot,504,68.5,11.899999618530273,6.0,4.0,449.0,169.0,146.0,162.0,,3087.204345703125
1971,peugeot,304,48.0,10.100000381469727,5.0,4.0,414.0,157.0,141.0,150.0,15.600000381469727,2285.388671875
1971,peugeot,204,40.5,9.0,5.0,4.0,399.0,156.0,140.0,140.0,,2085.292236328125
1971,rover,2000,84.0,12.0,4.0,4.0,453.0,168.0,140.0,180.0,13.0,4068.054931640625
1971,opel,kadet,37.0,7.900000095367432,5.0,2.0,410.5,157.5,140.0,130.0,21.5,1541.1788330078125
1971,mercedes,350,147.0,13.0,2.0,2.0,438.0,179.0,130.0,210.0,8.800000190734863,8566.9921875
1971,peugeot,404,50.5,10.800000190734863,5.0,4.0,455.0,162.0,145.0,148.0,,2571.240966796875
1971,renault,8-10,35.5,7.0,5.0,4.0,399.5,149.0,140.5,133.0,23.200000762939453,1799.43994140625
1971,fiat,128,40.5,8.0,5.0,2.0,385.5,159.0,142.0,140.0,19.100000381469727,1800.4425048828125
1971,rover,1100,32.5,7.400000095367432,5.0,2.0,372.0,153.0,135.0,125.0,21.799999237060547,1712.2550048828125
1971,renault,4,25.0,5.833333492279053,4.0,5.0,367.0,148.5,155.0,110.0,,1427.8319091796875
1971,opel,commodor,88.5,13.0,5.0,2.0,460.5,173.0,141.5,175.0,13.0,3398.783203125
1971,mercedes,200,70.0,11.5,5.0,4.0,468.5,177.0,144.0,160.0,15.199999809265137,4384.70654296875
1971,tal/simca,1000,29.5,7.0,5.0,4.0,380.0,148.5,139.5,133.0,23.700000762939453,1428.6895751953125
1971,ford,taunus,43.5,9.0,5.0,2.0,427.0,170.0,137.0,138.0,20.700000762939453,2076.966064453125
1971,opel,kadet,33.0,7.900000095367432,5.0,2.0,410.5,157.5,140.0,130.0,21.5,1926.464599609375
1971,tal/simca,1301,50.5,15.066666603088379,5.0,4.0,446.0,158.0,140.0,150.0,,2257.6611328125
1971,lancia,fulvia,62.5,8.800000190734863,5.0,4.0,415.5,155.5,140.0,160.0,15.5,2744.181640625
1971,VW,411-412,59.0,10.399999618530273,5.0,2.0,452.5,163.5,148.5,155.0,15.0,2585.533447265625
1971,citroen,2CV6,17.5,5.400000095367432,4.0,5.0,383.0,148.0,160.0,102.0,,1307.1212158203125
1971,renault,12,39.5,8.25,5.0,4.0,434.0,163.5,143.5,140.0,17.0,2045.302734375
1971,rover,marina,45.0,9.5,5.0,4.0,422.0,164.0,142.5,132.0,17.5,2134.339111328125
1971,audi,100/200,59.0,8.899999618530273,5.0,4.0,459.0,173.0,142.0,160.0,13.5,3545.0712890625
1971,ford,17M,44.0,9.5,5.0,2.0,472.0,176.0,148.0,135.0,19.100000381469727,2382.1005859375
1971,opel,admiral,97.0,13.399999618530273,5.0,4.0,490.0,183.5,144.5,175.0,,4487.88037109375
1971,daf,33,20.5,6.833333492279053,4.0,2.0,362.0,144.0,138.0,112.0,17.0,1399.2467041015625
1971,toyota,corolla,48.5,8.100000381469727,4.0,2.0,394.5,150.5,137.5,145.0,,2194.767578125
1971,opel,record,48.5,10.833333015441895,5.0,4.0,456.5,172.0,140.5,143.0,20.0,3161.625732421875
1971,mercedes,200,70.0,11.5,5.0,4.0,468.5,177.0,144.0,160.0,15.199999809265137,4249.04443359375
1971,volvo,140,60.5,11.5,5.0,4.0,464.0,171.0,144.0,150.0,,3251.349365234375
1971,citroen,ds 21-23,76.5,11.300000190734863,5.0,4.0,487.5,180.5,147.0,178.0,,4070.82177734375
1971,opel,kadet,40.5,7.900000095367432,5.0,3.0,410.5,157.5,140.0,130.0,21.5,1518.5654296875
1971,ford,escort,32.5,8.300000190734863,5.0,2.0,398.0,157.0,140.5,126.0,26.700000762939453,1979.6417236328125
1971,opel,commodor,104.5,11.166666984558105,5.0,4.0,460.5,173.0,141.5,180.0,9.100000381469727,4336.35791015625
1971,VW,K70,55.0,11.199999809265137,5.0,4.0,445.5,168.5,145.0,148.0,16.0,2948.779052734375
1971,VW,berline,33.0,8.399999618530273,5.0,2.0,434.0,164.0,147.0,125.0,25.0,2243.63623046875
1971,saab,99,63.0,9.0,5.0,2.0,437.0,169.0,144.0,160.0,14.0,3515.69677734375
1971,renault,6,25.0,7.0,5.0,5.0,385.0,154.0,150.0,120.0,,1746.42919921875
1971,toyota,carina2,66.0,12.5,5.0,2.0,413.5,157.0,138.5,185.0,,2859.482421875
1971,citroen,d-ds 20,66.0,10.399999618530273,5.0,4.0,487.5,180.5,147.0,163.0,,3458.5263671875
1971,opel,kadet,33.0,7.900000095367432,5.0,2.0,410.5,157.5,140.0,130.0,21.5,1743.6258544921875
1971,renault,16,49.5,10.0,5.0,4.0,423.5,165.0,145.0,150.0,,2412.593017578125
1971,mercedes,200,77.5,11.5,5.0,4.0,468.5,177.0,144.0,160.0,15.199999809265137,4275.96044921875
1971,renault,16,49.5,10.0,5.0,4.0,423.5,165.0,145.0,150.0,,2540.41943359375
1971,lancia,a112,32.5,7.199999809265137,4.0,2.0,323.0,148.0,134.0,135.0,18.0,1622.4671630859375
1971,renault,6,25.0,7.0,5.0,5.0,385.0,154.0,150.0,120.0,,1895.0416259765625
1971,citroen,dyane,19.0,5.400000095367432,4.0,5.0,387.0,150.0,154.0,104.0,,1150.9127197265625
1971,fiat,127,34.5,7.199999809265137,5.0,4.0,359.5,152.5,136.0,140.0,18.5,1470.6107177734375
1971,peugeot,504,64.0,11.899999618530273,6.0,4.0,449.0,169.0,146.0,162.0,,2877.107177734375
1971,ford,escort,32.5,8.300000190734863,5.0,2.0,398.0,157.0,140.5,126.0,26.700000762939453,1548.3804931640625
1971,fiat,128,40.5,8.0,5.0,2.0,385.5,159.0,142.0,140.0,19.100000381469727,1710.3841552734375
1971,fiat,130,118.0,15.0,5.0,4.0,475.0,180.5,144.0,180.0,,5516.9482421875
1971,saab,99,64.0,9.0,5.0,2.0,435.5,167.5,145.0,155.0,14.5,3284.900146484375
1971,fiat,125,66.0,13.833333015441895,5.0,4.0,422.0,161.0,144.0,160.0,14.800000190734863,2386.8662109375
1971,ford,escort,33.0,8.300000190734863,5.0,2.0,398.0,157.0,140.5,126.0,26.700000762939453,1470.6107177734375
1971,ford,taunus,49.5,9.0,5.0,2.0,427.0,170.0,137.0,138.0,20.700000762939453,2250.362060546875
1971,peugeot,304,43.0,10.100000381469727,5.0,4.0,414.0,157.0,141.0,150.0,15.600000381469727,2331.572998046875
1971,rover,mini,25.0,7.5,4.0,2.0,305.0,141.0,135.0,118.0,26.0,1503.86865234375
1971,ford,taunus,49.5,9.0,5.0,2.0,427.0,170.0,137.0,138.0,20.700000762939453,1935.771240234375
1971,opel,ascona,50.5,10.0,5.0,2.0,412.5,162.5,138.5,145.0,18.0,3011.7626953125
1971,renault,4,20.0,5.833333492279053,4.0,5.0,367.0,148.5,155.0,110.0,,1371.9371337890625
1971,innocenti,90,35.5,6.400000095367432,4.0,2.0,305.5,141.0,134.0,135.0,27.0,1662.429443359375
1971,ford,escort,32.5,8.300000190734863,5.0,2.0,398.0,157.0,140.5,126.0,26.700000762939453,1687.2144775390625
1971,fiat,124,44.0,9.300000190734863,5.0,4.0,404.5,162.5,142.0,140.0,19.600000381469727,2029.5509033203125
1971,citroen,GSA,45.0,9.300000190734863,5.0,4.0,412.0,161.0,135.0,147.0,,1988.5213623046875
1971,VW,K70,55.0,11.199999809265137,5.0,4.0,445.5,168.5,145.0,148.0,16.0,2701.3037109375
1971,fiat,124 S,51.5,10.5,5.0,2.0,406.0,161.0,142.0,150.0,16.700000762939453,2229.6474609375
1971,lancia,2000,84.5,12.5,5.0,4.0,462.0,161.0,146.0,175.0,12.0,5064.20751953125
1971,fiat,500/600,13.0,5.300000190734863,4.0,2.0,297.0,132.0,132.5,95.0,,1269.0010986328125
1971,renault,16,49.5,10.0,6.0,5.0,423.5,165.0,145.0,150.0,,2366.7158203125
1971,fiat,850,25.0,7.099999904632568,2.0,2.0,382.5,150.0,122.0,150.0,18.899999618530273,1677.4986572265625
1971,honda,N600,31.0,6.0,4.0,2.0,299.5,129.5,134.0,130.0,,1363.269775390625
1971,renault,6,25.0,7.0,4.0,5.0,385.0,154.0,150.0,120.0,,1697.4710693359375
1971,renault,12,44.0,8.25,5.0,4.0,434.0,163.5,143.5,140.0,17.0,1990.119873046875
1971,renault,12,39.5,8.25,5.0,4.0,434.0,163.5,143.5,140.0,17.0,2100.04345703125
1971,audi,1200,40.5,7.833333492279053,5.0,2.0,400.0,150.0,139.0,144.0,14.5,2141.62646484375
1971,audi,60-75,40.5,8.699999809265137,5.0,2.0,438.0,163.0,145.0,138.0,18.0,2230.748291015625
1971,rover,mini,28.0,7.5,4.0,2.0,305.0,141.0,135.0,118.0,26.0,1702.3917236328125
1971,audi,prinz1000,29.5,7.833333492279053,5.0,2.0,379.0,149.0,136.0,130.0,20.0,1799.542236328125
1971,audi,prinz4,22.0,6.0,5.0,2.0,344.0,149.0,136.0,120.0,31.0,1476.36279296875
1971,rover,1100,44.0,8.0,5.0,2.0,372.0,153.0,135.0,140.0,17.5,2062.052001953125
1971,citroen,2CV6,17.5,5.400000095367432,4.0,5.0,383.0,148.0,160.0,102.0,,1256.179931640625
1971,renault,8-10,34.0,7.0,5.0,4.0,399.5,149.0,140.5,133.0,23.200000762939453,1638.4521484375
1971,BMW,1502,62.5,9.899999618530273,5.0,2.0,423.0,159.0,141.0,160.0,13.300000190734863,3222.7919921875
1971,opel,cresta,70.5,11.5,6.0,4.0,475.0,177.0,142.0,155.0,10.800000190734863,3422.67724609375
1971,opel,vector,66.0,11.5,5.0,4.0,455.5,170.0,135.0,150.0,,2588.76220703125
1971,toyota,corolla,48.5,8.100000381469727,4.0,2.0,394.5,150.5,137.5,145.0,,1869.26953125
1971,opel,viva,54.5,9.5,5.0,2.0,414.0,164.0,133.0,135.0,,1907.12744140625
1971,rover,mini,25.5,7.5,4.0,2.0,305.0,141.0,135.0,118.0,26.0,1564.135009765625
1971,BMW,1800,66.0,10.5,5.0,4.0,450.0,171.0,144.5,160.0,13.0,3780.92919921875
1971,BMW,2002,73.5,10.0,5.0,2.0,423.0,159.0,141.0,170.0,10.899999618530273,3690.9072265625
1971,VW,kaefer,30.5,7.5,5.0,2.0,407.0,155.0,150.0,115.0,37.0,1590.4974365234375
1971,peugeot,404,53.5,10.800000190734863,5.0,4.0,455.0,162.0,145.0,148.0,,2429.70458984375
1971,fiat,125,66.0,13.833333015441895,5.0,4.0,422.0,161.0,144.0,160.0,14.800000190734863,3004.51123046875
1971,peugeot,204,44.0,9.0,5.0,4.0,399.0,156.0,140.0,140.0,,2022.0897216796875
1971,renault,6,28.0,7.0,5.0,5.0,385.0,154.0,150.0,120.0,,1662.429443359375
1971,renault,16,49.5,10.0,5.0,4.0,423.5,165.0,145.0,150.0,,2381.75
1971,talbot,180,59.0,11.5,5.0,4.0,445.5,173.0,143.0,156.0,,2607.746337890625
1971,talbot,simca,44.0,8.5,4.0,3.0,392.0,159.0,146.0,146.0,,1761.574951171875
1971,citroen,dyane,17.5,5.400000095367432,4.0,5.0,387.0,150.0,154.0,104.0,,1356.4383544921875
1971,opel,ascona,68.5,10.0,5.0,2.0,412.5,162.5,138.5,145.0,18.0,2138.779541015625
1971,peugeot,204,35.5,9.0,5.0,4.0,399.0,156.0,140.0,140.0,,1994.8902587890625
1971,opel,record,53.5,10.833333015441895,5.0,4.0,456.5,172.0,140.5,143.0,20.0,2341.78759765625
1971,citroen,GSA,41.0,9.300000190734863,5.0,4.0,412.0,161.0,135.0,147.0,,2382.1005859375
1971,BMW,1502,62.5,9.899999618530273,5.0,2.0,423.0,159.0,141.0,160.0,13.300000190734863,3930.27783203125
1971,peugeot,504,72.0,11.899999618530273,6.0,4.0,449.0,169.0,146.0,162.0,,3029.13818359375
1971,ford,17M,55.0,9.5,5.0,2.0,472.0,176.0,148.0,135.0,19.100000381469727,2456.87890625
1971,volvo,140,66.0,11.5,5.0,4.0,464.0,171.0,144.0,150.0,,2781.372314453125
1971,talbot,simca,44.0,8.5,4.0,2.0,392.0,159.0,146.0,146.0,,1853.5555419921875
1971,BMW,2500,110.5,10.899999618530273,5.0,4.0,470.0,175.0,145.0,190.0,10.399999618530273,7249.017578125
1971,VW,berline,44.0,9.600000381469727,5.0,2.0,434.0,160.5,147.0,135.0,19.0,2014.09716796875
1971,tal/matra,bagheera,66.0,9.0,2.0,2.0,420.0,162.0,120.0,175.0,,3515.0791015625
1971,talbot,180,59.0,11.5,5.0,4.0,445.5,173.0,143.0,156.0,,2663.754638671875
1971,citroen,ami,26.0,6.400000095367432,4.0,4.0,399.0,152.5,148.5,123.0,,1711.338623046875
1971,VW,kaefer,25.0,7.5,4.0,2.0,407.0,155.0,150.0,115.0,37.0,1556.4425048828125
1971,tal/simca,1301,51.5,15.066666603088379,5.0,4.0,446.0,158.0,140.0,150.0,,2076.438232421875
1971,citroen,d-ds 20,65.5,10.399999618530273,5.0,4.0,487.5,180.5,147.0,163.0,,3526.614501953125
1971,alfa romeo,1750,97.0,11.600000381469727,5.0,4.0,439.0,156.5,143.0,180.0,,4123.01318359375
1971,peugeot,304,51.5,10.100000381469727,5.0,4.0,414.0,157.0,141.0,150.0,15.600000381469727,2229.893310546875
1971,tal/simca,1000,32.5,7.0,5.0,4.0,380.0,148.5,139.5,133.0,23.700000762939453,1390.6861572265625
1971,renault,4,22.0,5.833333492279053,4.0,5.0,367.0,148.5,155.0,110.0,,1339.5345458984375
1971,daf,33,20.5,6.833333492279053,4.0,2.0,362.0,144.0,138.0,112.0,17.0,1617.0699462890625
1971,fiat,124,44.0,9.300000190734863,5.0,4.0,404.5,162.5,142.0,140.0,19.600000381469727,2395.390625
1971,alfa romeo,1750,75.0,11.600000381469727,5.0,4.0,439.0,156.5,143.0,180.0,,3332.120361328125
1971,BMW,2500,110.5,10.899999618530273,5.0,4.0,470.0,175.0,145.0,190.0,10.399999618530273,6166.515625
1971,opel,viva,54.5,9.5,5.0,2.0,414.0,164.0,133.0,135.0,,1986.9228515625
1971,fiat,850,25.0,7.099999904632568,2.0,2.0,382.5,150.0,122.0,150.0,18.899999618530273,1413.347412109375
1971,audi,60-75,54.5,8.699999809265137,5.0,2.0,438.0,163.0,145.0,138.0,18.0,2157.96142578125
1971,saab,95-97,53.5,8.5,5.0,2.0,420.0,153.0,147.0,145.0,15.0,2472.7392578125
1971,ford,20-26M,66.0,9.199999809265137,5.0,2.0,471.0,175.5,148.0,160.0,14.199999809265137,3370.428466796875
1971,audi,prinz1000,29.5,7.833333492279053,5.0,2.0,379.0,149.0,136.0,130.0,20.0,1627.2626953125
1971,honda,N600,31.0,6.0,4.0,2.0,299.5,129.5,134.0,130.0,,1438.5535888671875
1971,tal/simca,1000,32.5,7.0,5.0,4.0,380.0,148.5,139.5,133.0,23.700000762939453,1711.338623046875
1971,saab,99,89.0,9.0,5.0,2.0,435.5,167.5,145.0,155.0,14.5,3428.276123046875
1971,lancia,2000,84.5,12.5,5.0,4.0,462.0,161.0,146.0,175.0,12.0,3609.88720703125
1971,daf,33,23.5,6.833333492279053,4.0,2.0,362.0,144.0,138.0,112.0,17.0,1273.9964599609375
1971,lancia,a111,51.5,8.5,5.0,4.0,396.0,161.0,143.0,155.0,13.0,2495.413330078125
1971,lancia,fulvia,62.5,8.800000190734863,5.0,4.0,415.5,155.5,140.0,160.0,15.5,3592.782958984375
1971,citroen,ds 21-23,84.5,11.300000190734863,5.0,4.0,487.5,180.5,147.0,178.0,,4031.391357421875
1971,tal/simca,1301,51.5,15.066666603088379,5.0,4.0,446.0,158.0,140.0,150.0,,2521.082275390625
1971,citroen,d-ds 20,67.0,10.399999618530273,5.0,4.0,487.5,180.5,147.0,163.0,,2613.531005859375
1971,audi,prinz4,22.0,6.0,5.0,2.0,344.0,149.0,136.0,120.0,31.0,1342.7314453125
1971,tal/hillman,imp,31.0,7.5,5.0,4.0,353.0,153.0,138.0,128.0,,1554.2242431640625
1971,BMW,1502,70.5,9.899999618530273,5.0,2.0,423.0,159.0,141.0,160.0,13.300000190734863,2893.2666015625
1971,tal/hillman,hunter,45.0,11.0,5.0,4.0,431.0,161.0,142.0,140.0,,2310.79052734375
1971,citroen,ami,26.0,6.400000095367432,4.0,4.0,399.0,152.5,148.5,123.0,,1505.7774658203125
1971,VW,411-412,59.0,10.399999618530273,5.0,2.0,452.5,163.5,148.5,155.0,15.0,3374.33447265625
1971,BMW,2500,110.5,10.899999618530273,5.0,4.0,470.0,175.0,145.0,190.0,10.399999618530273,5091.1904296875
1971,BMW,2002,83.0,10.0,5.0,2.0,423.0,159.0,141.0,170.0,10.899999618530273,3180.994873046875
1971,volvo,140,60.5,11.5,5.0,4.0,464.0,171.0,144.0,150.0,,3908.5234375
1971,BMW,1800,75.0,10.5,5.0,4.0,450.0,171.0,144.5,160.0,13.0,3141.032470703125
1971,audi,1200,40.5,7.833333492279053,5.0,2.0,400.0,150.0,139.0,144.0,14.5,1790.30859375
1971,peugeot,204,35.5,9.0,5.0,4.0,399.0,156.0,140.0,140.0,,2654.025146484375
1971,fiat,500/600,13.0,5.300000190734863,4.0,2.0,297.0,132.0,132.5,95.0,,1125.276611328125
1971,rover,toledo,45.5,10.0,4.0,2.0,397.0,157.0,137.0,142.0,16.0,2716.870849609375
1971,peugeot,404,45.5,10.800000190734863,5.0,4.0,455.0,162.0,145.0,148.0,,3260.728515625
1971,talbot,simca,44.0,8.5,5.0,4.0,392.0,159.0,146.0,146.0,,1708.78564453125
1971,lancia,giardiniera,16.0,5.599999904632568,4.0,3.0,318.5,132.0,135.5,95.0,,1110.950439453125
1971,lancia,fulvia,70.0,8.800000190734863,5.0,4.0,415.5,155.5,140.0,160.0,15.5,2765.387451171875
1971,citroen,ami,23.5,6.400000095367432,4.0,4.0,399.0,152.5,148.5,123.0,,1656.4071044921875
1971,lancia,a111,55.0,8.5,5.0,4.0,396.0,161.0,143.0,155.0,13.0,2389.742431640625
1971,citroen,d-ds 20,65.5,10.399999618530273,5.0,4.0,487.5,180.5,147.0,163.0,,2753.236572265625
1971,lancia,2000,84.5,12.5,5.0,4.0,462.0,161.0,146.0,175.0,12.0,4467.779296875
1971,rover,1100,35.5,7.400000095367432,5.0,2.0,372.0,153.0,135.0,125.0,21.799999237060547,1948.2188720703125
1971,ford,20-26M,66.0,9.199999809265137,5.0,2.0,471.0,175.5,148.0,160.0,14.199999809265137,2914.047119140625
1971,citroen,ds 21-23,78.0,11.300000190734863,5.0,4.0,487.5,180.5,147.0,178.0,,3960.973388671875
1971,daf,33,20.5,6.833333492279053,4.0,2.0,362.0,144.0,138.0,112.0,17.0,1510.5712890625
1971,fiat,850,34.5,7.099999904632568,2.0,2.0,382.5,150.0,122.0,150.0,18.899999618530273,1390.6861572265625
1971,fiat,500/600,13.0,5.300000190734863,4.0,2.0,297.0,132.0,132.5,95.0,,919.1316528320312
1971,audi,100/200,59.0,8.899999618530273,5.0,4.0,459.0,173.0,142.0,160.0,13.5,3297.50439453125
1971,rover,3500,111.0,13.0,4.0,4.0,456.0,168.0,142.0,190.0,10.600000381469727,4974.484375
1971,fiat,130,118.0,15.0,5.0,4.0,475.0,180.5,144.0,180.0,,5434.86572265625
